readID	Sample	sampleType	cyclaseType	HMMScore
CP001834.1-4777896/2	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-5531736/2	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-6309522/1	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-6849326/2	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-7570664/2	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-8276964/2	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-8370852/1	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-8739504/2	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-9272056/2	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-9357194/1	synthetic_stool_low_S14	low	lantibiotic	38.5
CP001834.1-11847796/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-12583972/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-13681250/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-15559898/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-16801638/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-1730872/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-19083624/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-21725424/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-2483638/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-265000/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-3302586/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-4688344/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-5680152/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-6630754/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-7626880/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-7860076/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-7962706/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-8634628/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-9350286/2	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-9856230/1	synthetic_stool_low_S2	low	lantibiotic	38.5
CP001834.1-1475590/1	synthetic_stool_low_S24	low	lantibiotic	38.5
CP001834.1-1883064/2	synthetic_stool_low_S24	low	lantibiotic	38.5
CP001834.1-2215290/2	synthetic_stool_low_S24	low	lantibiotic	38.5
CP001834.1-495402/1	synthetic_stool_low_S25	low	lantibiotic	38.5
CP001834.1-623334/1	synthetic_stool_low_S25	low	lantibiotic	38.5
CP001834.1-1237134/1	synthetic_stool_low_S29	low	lantibiotic	38.5
CP001834.1-115626/2	synthetic_stool_low_S32	low	lantibiotic	38.5
CP001834.1-3120908/2	synthetic_stool_low_S36	low	lantibiotic	38.5
CP001834.1-3350964/2	synthetic_stool_low_S36	low	lantibiotic	38.5
CP001834.1-6429470/1	synthetic_stool_low_S36	low	lantibiotic	38.5
CP001834.1-376068/1	synthetic_stool_low_S46	low	lantibiotic	38.5
CP001834.1-439480/1	synthetic_stool_low_S46	low	lantibiotic	38.5
CP001834.1-572016/1	synthetic_stool_low_S46	low	lantibiotic	38.5
CP001834.1-13364/2	synthetic_stool_low_S52	low	lantibiotic	38.5
CP001834.1-237280/1	synthetic_stool_low_S54	low	lantibiotic	38.5
CP001834.1-355536/1	synthetic_stool_low_S54	low	lantibiotic	38.5
CP001834.1-436358/2	synthetic_stool_low_S58	low	lantibiotic	38.5
CP001834.1-168648/2	synthetic_stool_low_S60	low	lantibiotic	38.5
CP001834.1-101796/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-1080916/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-1643834/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-1654832/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-3019314/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-3071130/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-4228176/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-4460242/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-4828782/2	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-839114/2	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-997788/1	synthetic_stool_low_S65	low	lantibiotic	38.5
CP001834.1-614796/2	synthetic_stool_low_S68	low	lantibiotic	38.5
CP001834.1-128738/1	synthetic_stool_low_S69	low	lantibiotic	38.5
CP001834.1-1496964/1	synthetic_stool_low_S69	low	lantibiotic	38.5
CP001834.1-3975888/1	synthetic_stool_low_S69	low	lantibiotic	38.5
CP001834.1-4718010/1	synthetic_stool_low_S69	low	lantibiotic	38.5
CP001834.1-8027280/2	synthetic_stool_low_S69	low	lantibiotic	38.5
CP001834.1-969408/2	synthetic_stool_low_S69	low	lantibiotic	38.5
CP001834.1-1602068/1	synthetic_stool_low_S8	low	lantibiotic	38.5
CP001834.1-1954978/1	synthetic_stool_low_S8	low	lantibiotic	38.5
CP001834.1-641130/2	synthetic_stool_low_S8	low	lantibiotic	38.5
CP001834.1-10970/1	synthetic_stool_low_S9	low	lantibiotic	38.5
CP001834.1-815980/2	synthetic_stool_low_S13	low	lantibiotic	38.4
CP001834.1-12790762/2	synthetic_stool_low_S14	low	lantibiotic	38.4
CP001834.1-2927532/2	synthetic_stool_low_S14	low	lantibiotic	38.4
CP001834.1-21832/1	synthetic_stool_high_S1	high	lantibiotic	38.3
CP001834.1-82994/1	synthetic_stool_high_S11	high	lantibiotic	38.3
CP002365.1-1294074/2	synthetic_stool_high_S11	high	lantibiotic	38.3
CP001834.1-1205516/2	synthetic_stool_high_S14	high	lantibiotic	38.3
CP001834.1-1552586/1	synthetic_stool_high_S21	high	lantibiotic	38.3
CP001834.1-3583158/1	synthetic_stool_high_S21	high	lantibiotic	38.3
CP001834.1-1565898/1	synthetic_stool_high_S24	high	lantibiotic	38.3
CP001834.1-716010/1	synthetic_stool_high_S24	high	lantibiotic	38.3
CP001834.1-381530/1	synthetic_stool_high_S30	high	lantibiotic	38.3
CP001834.1-155078/2	synthetic_stool_high_S39	high	lantibiotic	38.3
CP001834.1-1074402/1	synthetic_stool_high_S44	high	lantibiotic	38.3
CP001834.1-109728/1	synthetic_stool_high_S46	high	lantibiotic	38.3
CP001834.1-227256/2	synthetic_stool_high_S6	high	lantibiotic	38.3
CP001834.1-516146/2	synthetic_stool_high_S6	high	lantibiotic	38.3
CP001834.1-397974/1	synthetic_stool_high_S68	high	lantibiotic	38.3
CP001834.1-3039376/1	synthetic_stool_low_S0	low	lantibiotic	38.3
CP001834.1-3635610/2	synthetic_stool_low_S0	low	lantibiotic	38.3
CP001834.1-10638848/1	synthetic_stool_low_S13	low	lantibiotic	38.3
CP001834.1-12505396/1	synthetic_stool_low_S13	low	lantibiotic	38.3
CP001834.1-1277200/1	synthetic_stool_low_S13	low	lantibiotic	38.3
CP001834.1-184496/1	synthetic_stool_low_S13	low	lantibiotic	38.3
CP001834.1-20187774/1	synthetic_stool_low_S13	low	lantibiotic	38.3
CP001834.1-2421994/1	synthetic_stool_low_S13	low	lantibiotic	38.3
CP001834.1-4815392/1	synthetic_stool_low_S13	low	lantibiotic	38.3
CP001834.1-497000/1	synthetic_stool_low_S13	low	lantibiotic	38.3
CP001834.1-11720748/1	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-12348352/1	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-16406078/2	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-17077428/1	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-17170446/1	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-17567396/2	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-23694152/2	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-27786632/1	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-29626274/2	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-2981260/1	synthetic_stool_low_S14	low	lantibiotic	38.3
CP001834.1-9842492/1	synthetic_stool_low_S14	low	lantibiotic	38.3
CP002365.1-3084158/2	synthetic_stool_low_S19	low	lantibiotic	38.3
CP001834.1-14097568/1	synthetic_stool_low_S2	low	lantibiotic	38.3
CP001834.1-16988996/2	synthetic_stool_low_S2	low	lantibiotic	38.3
CP001834.1-19538154/2	synthetic_stool_low_S2	low	lantibiotic	38.3
CP001834.1-2020292/2	synthetic_stool_low_S2	low	lantibiotic	38.3
CP001834.1-2821860/1	synthetic_stool_low_S2	low	lantibiotic	38.3
CP001834.1-6304736/2	synthetic_stool_low_S2	low	lantibiotic	38.3
CP001834.1-8047946/2	synthetic_stool_low_S2	low	lantibiotic	38.3
CP001834.1-390768/1	synthetic_stool_low_S24	low	lantibiotic	38.3
CP001834.1-3943042/1	synthetic_stool_low_S29	low	lantibiotic	38.3
CP001834.1-444444/1	synthetic_stool_low_S29	low	lantibiotic	38.3
CP001834.1-7343148/1	synthetic_stool_low_S36	low	lantibiotic	38.3
CP001834.1-396358/1	synthetic_stool_low_S46	low	lantibiotic	38.3
CP001834.1-767310/1	synthetic_stool_low_S69	low	lantibiotic	38.3
CP001834.1-1327474/1	synthetic_stool_low_S7	low	lantibiotic	38.3
CP001834.1-1802262/1	synthetic_stool_low_S8	low	lantibiotic	38.3
CP001834.1-2006222/2	synthetic_stool_low_S8	low	lantibiotic	38.3
CP001834.1-3677260/2	synthetic_stool_low_S8	low	lantibiotic	38.3
CP001834.1-345692/1	synthetic_stool_high_S11	high	lantibiotic	38.2
CP001834.1-1711670/2	synthetic_stool_high_S14	high	lantibiotic	38.2
CP002365.1-932152/1	synthetic_stool_high_S18	high	lantibiotic	38.2
CP001834.1-3042556/1	synthetic_stool_high_S21	high	lantibiotic	38.2
CP001834.1-3055564/1	synthetic_stool_high_S21	high	lantibiotic	38.2
CP001834.1-1563578/1	synthetic_stool_high_S24	high	lantibiotic	38.2
CP001834.1-732780/2	synthetic_stool_high_S30	high	lantibiotic	38.2
CP001834.1-1385720/2	synthetic_stool_high_S39	high	lantibiotic	38.2
CP001834.1-1734066/2	synthetic_stool_high_S50	high	lantibiotic	38.2
CP001834.1-2764302/1	synthetic_stool_high_S50	high	lantibiotic	38.2
CP001834.1-3344456/1	synthetic_stool_high_S50	high	lantibiotic	38.2
CP001834.1-5745722/1	synthetic_stool_high_S50	high	lantibiotic	38.2
CP001834.1-2700/1	synthetic_stool_high_S51	high	lantibiotic	38.2
CP001834.1-250892/1	synthetic_stool_high_S6	high	lantibiotic	38.2
CP001834.1-248430/2	synthetic_stool_high_S68	high	lantibiotic	38.2
CP001834.1-1961288/1	synthetic_stool_low_S0	low	lantibiotic	38.2
CP001834.1-3497108/1	synthetic_stool_low_S0	low	lantibiotic	38.2
CP001834.1-3774210/2	synthetic_stool_low_S0	low	lantibiotic	38.2
CP001834.1-4409496/1	synthetic_stool_low_S0	low	lantibiotic	38.2
CP001834.1-10414992/2	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-17429536/2	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-17810976/1	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-18692264/1	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-19859604/1	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-2324354/1	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-3675670/2	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-7209066/1	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-9835170/1	synthetic_stool_low_S13	low	lantibiotic	38.2
CP001834.1-11778730/1	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-16725664/2	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-19644000/2	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-24244650/1	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-2552044/1	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-28665262/2	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-28823902/1	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-31903430/1	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-33271626/2	synthetic_stool_low_S14	low	lantibiotic	38.2
CP001834.1-1128928/2	synthetic_stool_low_S2	low	lantibiotic	38.2
CP001834.1-13300404/2	synthetic_stool_low_S2	low	lantibiotic	38.2
CP001834.1-19876790/1	synthetic_stool_low_S2	low	lantibiotic	38.2
CP001834.1-19979146/2	synthetic_stool_low_S2	low	lantibiotic	38.2
CP001834.1-21557786/2	synthetic_stool_low_S2	low	lantibiotic	38.2
CP001834.1-2812914/2	synthetic_stool_low_S2	low	lantibiotic	38.2
CP001834.1-7041206/1	synthetic_stool_low_S2	low	lantibiotic	38.2
CP001834.1-513834/1	synthetic_stool_low_S25	low	lantibiotic	38.2
CP001834.1-3581976/2	synthetic_stool_low_S29	low	lantibiotic	38.2
CP001834.1-85278/1	synthetic_stool_low_S32	low	lantibiotic	38.2
CP001834.1-10179810/1	synthetic_stool_low_S36	low	lantibiotic	38.2
CP001834.1-3465002/2	synthetic_stool_low_S36	low	lantibiotic	38.2
CP001834.1-928078/1	synthetic_stool_low_S36	low	lantibiotic	38.2
CP001834.1-941980/2	synthetic_stool_low_S36	low	lantibiotic	38.2
CP001834.1-4960/2	synthetic_stool_low_S39	low	lantibiotic	38.2
CP001834.1-131712/1	synthetic_stool_low_S46	low	lantibiotic	38.2
CP001834.1-1187580/1	synthetic_stool_low_S65	low	lantibiotic	38.2
CP001834.1-4619258/2	synthetic_stool_low_S65	low	lantibiotic	38.2
CP001834.1-181826/2	synthetic_stool_low_S66	low	lantibiotic	38.2
CP001834.1-181080/2	synthetic_stool_low_S68	low	lantibiotic	38.2
CP001834.1-88870/2	synthetic_stool_low_S68	low	lantibiotic	38.2
CP001834.1-1975746/1	synthetic_stool_low_S69	low	lantibiotic	38.2
CP001834.1-7133414/1	synthetic_stool_low_S69	low	lantibiotic	38.2
CP001834.1-7244388/2	synthetic_stool_low_S69	low	lantibiotic	38.2
CP001834.1-154094/2	synthetic_stool_high_S11	high	lantibiotic	38.1
CP002365.1-806418/1	synthetic_stool_high_S11	high	lantibiotic	38.1
CP002365.1-609054/2	synthetic_stool_high_S18	high	lantibiotic	38.1
CP002365.1-831716/2	synthetic_stool_high_S18	high	lantibiotic	38.1
CP002365.1-2522/1	synthetic_stool_high_S32	high	lantibiotic	38.1
CP002365.1-295302/1	synthetic_stool_high_S40	high	lantibiotic	38.1
CP002365.1-781550/1	synthetic_stool_high_S40	high	lantibiotic	38.1
CP002365.1-41274/2	synthetic_stool_high_S45	high	lantibiotic	38.1
CP002365.1-201310/2	synthetic_stool_high_S46	high	lantibiotic	38.1
CP002365.1-158678/1	synthetic_stool_high_S52	high	lantibiotic	38.1
CP002365.1-335304/1	synthetic_stool_high_S54	high	lantibiotic	38.1
CP001834.1-685154/1	synthetic_stool_high_S68	high	lantibiotic	38.1
CP001834.1-16069000/2	synthetic_stool_low_S14	low	lantibiotic	38.1
CP001834.1-2829936/1	synthetic_stool_low_S14	low	lantibiotic	38.1
CP002365.1-400820/1	synthetic_stool_low_S18	low	lantibiotic	38.1
CP002365.1-452806/1	synthetic_stool_low_S18	low	lantibiotic	38.1
CP002365.1-502130/1	synthetic_stool_low_S18	low	lantibiotic	38.1
CP002365.1-1537854/1	synthetic_stool_low_S19	low	lantibiotic	38.1
CP002365.1-2264214/2	synthetic_stool_low_S19	low	lantibiotic	38.1
CP002365.1-2901708/1	synthetic_stool_low_S19	low	lantibiotic	38.1
CP002365.1-523132/1	synthetic_stool_low_S19	low	lantibiotic	38.1
CP001834.1-21972070/2	synthetic_stool_low_S2	low	lantibiotic	38.1
CP001834.1-5359072/1	synthetic_stool_low_S2	low	lantibiotic	38.1
CP001834.1-1330210/2	synthetic_stool_low_S36	low	lantibiotic	38.1
CP001834.1-7024570/1	synthetic_stool_low_S36	low	lantibiotic	38.1
CP002365.1-1778200/2	synthetic_stool_low_S51	low	lantibiotic	38.1
CP002365.1-1885514/2	synthetic_stool_low_S51	low	lantibiotic	38.1
CP002365.1-2134620/2	synthetic_stool_low_S51	low	lantibiotic	38.1
CP002365.1-2171846/1	synthetic_stool_low_S51	low	lantibiotic	38.1
CP002365.1-2417714/1	synthetic_stool_low_S51	low	lantibiotic	38.1
CP002365.1-178950/1	synthetic_stool_low_S64	low	lantibiotic	38.1
CP002365.1-300776/1	synthetic_stool_low_S64	low	lantibiotic	38.1
CP002365.1-306260/2	synthetic_stool_low_S64	low	lantibiotic	38.1
CP001834.1-585564/2	synthetic_stool_low_S69	low	lantibiotic	38.1
CP002365.1-244788/1	synthetic_stool_low_S7	low	lantibiotic	38.1
CP001834.1-146636/1	synthetic_stool_high_S14	high	lantibiotic	38
CP002365.1-170998/2	synthetic_stool_high_S32	high	lantibiotic	38
CP001834.1-258550/2	synthetic_stool_high_S68	high	lantibiotic	38
CP001834.1-9854558/1	synthetic_stool_low_S13	low	lantibiotic	38
CP001834.1-5758378/1	synthetic_stool_low_S14	low	lantibiotic	38
CP001834.1-14035706/1	synthetic_stool_low_S2	low	lantibiotic	38
CP001834.1-1469624/1	synthetic_stool_low_S2	low	lantibiotic	38
CP001834.1-225818/2	synthetic_stool_low_S2	low	lantibiotic	38
CP001834.1-6821450/2	synthetic_stool_low_S2	low	lantibiotic	38
CP001834.1-8193194/2	synthetic_stool_low_S2	low	lantibiotic	38
CP002365.1-2722130/1	synthetic_stool_low_S51	low	lantibiotic	38
CP002365.1-2751558/1	synthetic_stool_low_S51	low	lantibiotic	38
CP001834.1-247922/1	synthetic_stool_low_S54	low	lantibiotic	38
CP001834.1-2982038/1	synthetic_stool_low_S65	low	lantibiotic	38
CP002365.1-125054/1	synthetic_stool_low_S7	low	lantibiotic	38
CP002365.1-733030/2	synthetic_stool_high_S11	high	lantibiotic	37.9
CP001834.1-3009786/1	synthetic_stool_high_S14	high	lantibiotic	37.9
CP001834.1-7356/2	synthetic_stool_high_S20	high	lantibiotic	37.9
CP002365.1-12538/1	synthetic_stool_high_S29	high	lantibiotic	37.9
CP001834.1-686760/1	synthetic_stool_high_S30	high	lantibiotic	37.9
CP001834.1-212776/2	synthetic_stool_high_S39	high	lantibiotic	37.9
CP001834.1-996914/2	synthetic_stool_high_S4	high	lantibiotic	37.9
CP001834.1-2749090/2	synthetic_stool_high_S50	high	lantibiotic	37.9
CP001834.1-2959844/1	synthetic_stool_high_S50	high	lantibiotic	37.9
CP001834.1-3036372/1	synthetic_stool_high_S50	high	lantibiotic	37.9
CP001834.1-4463242/2	synthetic_stool_high_S50	high	lantibiotic	37.9
CP001834.1-6048572/1	synthetic_stool_high_S50	high	lantibiotic	37.9
CP001834.1-535818/2	synthetic_stool_high_S58	high	lantibiotic	37.9
CP001834.1-318030/1	synthetic_stool_high_S7	high	lantibiotic	37.9
CP001834.1-3817386/1	synthetic_stool_low_S0	low	lantibiotic	37.9
CP001834.1-3915452/2	synthetic_stool_low_S0	low	lantibiotic	37.9
CP001834.1-15033550/2	synthetic_stool_low_S13	low	lantibiotic	37.9
CP001834.1-20954492/2	synthetic_stool_low_S13	low	lantibiotic	37.9
CP001834.1-21488056/1	synthetic_stool_low_S13	low	lantibiotic	37.9
CP001834.1-21841564/1	synthetic_stool_low_S13	low	lantibiotic	37.9
CP001834.1-5165734/1	synthetic_stool_low_S13	low	lantibiotic	37.9
CP001834.1-5907200/1	synthetic_stool_low_S13	low	lantibiotic	37.9
CP001834.1-6018532/1	synthetic_stool_low_S13	low	lantibiotic	37.9
CP001834.1-7680976/2	synthetic_stool_low_S13	low	lantibiotic	37.9
CP001834.1-10673546/1	synthetic_stool_low_S14	low	lantibiotic	37.9
CP001834.1-1875372/2	synthetic_stool_low_S14	low	lantibiotic	37.9
CP001834.1-19378396/1	synthetic_stool_low_S14	low	lantibiotic	37.9
CP001834.1-19864824/2	synthetic_stool_low_S14	low	lantibiotic	37.9
CP001834.1-26446010/2	synthetic_stool_low_S14	low	lantibiotic	37.9
CP001834.1-30020234/2	synthetic_stool_low_S14	low	lantibiotic	37.9
CP001834.1-4681122/2	synthetic_stool_low_S14	low	lantibiotic	37.9
CP001834.1-4994612/1	synthetic_stool_low_S14	low	lantibiotic	37.9
CP001834.1-82142/2	synthetic_stool_low_S15	low	lantibiotic	37.9
CP002365.1-87384/2	synthetic_stool_low_S18	low	lantibiotic	37.9
CP002365.1-1129728/1	synthetic_stool_low_S19	low	lantibiotic	37.9
CP002365.1-3078156/1	synthetic_stool_low_S19	low	lantibiotic	37.9
CP002365.1-446366/1	synthetic_stool_low_S19	low	lantibiotic	37.9
CP001834.1-10174432/1	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-1109272/2	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-11589122/1	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-15552516/1	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-16198006/2	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-19302038/2	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-20646894/2	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-21120654/1	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-21682920/2	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-4076296/1	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-6064726/2	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-698192/2	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-9512478/1	synthetic_stool_low_S2	low	lantibiotic	37.9
CP001834.1-1316452/1	synthetic_stool_low_S24	low	lantibiotic	37.9
CP001834.1-988704/1	synthetic_stool_low_S24	low	lantibiotic	37.9
CP001834.1-11092610/2	synthetic_stool_low_S36	low	lantibiotic	37.9
CP001834.1-6977286/1	synthetic_stool_low_S36	low	lantibiotic	37.9
CP002365.1-251896/2	synthetic_stool_low_S40	low	lantibiotic	37.9
CP002365.1-763554/1	synthetic_stool_low_S40	low	lantibiotic	37.9
CP001834.1-849292/1	synthetic_stool_low_S46	low	lantibiotic	37.9
CP002365.1-134772/1	synthetic_stool_low_S51	low	lantibiotic	37.9
CP002365.1-2424568/1	synthetic_stool_low_S51	low	lantibiotic	37.9
CP002365.1-525914/2	synthetic_stool_low_S51	low	lantibiotic	37.9
CP002365.1-595454/1	synthetic_stool_low_S51	low	lantibiotic	37.9
CP001834.1-861956/1	synthetic_stool_low_S60	low	lantibiotic	37.9
CP002365.1-385138/1	synthetic_stool_low_S64	low	lantibiotic	37.9
CP002365.1-96898/1	synthetic_stool_low_S64	low	lantibiotic	37.9
CP001834.1-4876774/2	synthetic_stool_low_S65	low	lantibiotic	37.9
CP001834.1-2012830/2	synthetic_stool_low_S69	low	lantibiotic	37.9
CP001834.1-203020/2	synthetic_stool_low_S69	low	lantibiotic	37.9
CP001834.1-320782/1	synthetic_stool_low_S69	low	lantibiotic	37.9
CP001834.1-3519248/2	synthetic_stool_low_S69	low	lantibiotic	37.9
CP001834.1-4012948/2	synthetic_stool_low_S69	low	lantibiotic	37.9
CP001834.1-4365374/1	synthetic_stool_low_S69	low	lantibiotic	37.9
CP001834.1-1023658/1	synthetic_stool_low_S7	low	lantibiotic	37.9
CP001834.1-1285274/2	synthetic_stool_low_S8	low	lantibiotic	37.9
CP001834.1-34614/1	synthetic_stool_low_S8	low	lantibiotic	37.9
CP001834.1-203464/2	synthetic_stool_high_S30	high	lantibiotic	37.8
CP001834.1-1753940/1	synthetic_stool_high_S4	high	lantibiotic	37.8
CP001834.1-9352724/2	synthetic_stool_low_S13	low	lantibiotic	37.8
CP001834.1-26889780/2	synthetic_stool_low_S14	low	lantibiotic	37.8
CP002365.1-132374/2	synthetic_stool_low_S18	low	lantibiotic	37.8
CP001834.1-12321640/2	synthetic_stool_low_S2	low	lantibiotic	37.8
CP001834.1-21025884/2	synthetic_stool_low_S2	low	lantibiotic	37.8
CP001834.1-775046/1	synthetic_stool_low_S7	low	lantibiotic	37.8
CP001834.1-1840904/2	synthetic_stool_low_S8	low	lantibiotic	37.8
