readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
gi|640937269|gb|JJOH01000002.1|-27278/1	synthetic_stool_low_S49	low	OxyN	30_10	210_240	64.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-11572/1	synthetic_stool_low_S56	low	OxyN	30_10	210_240	64.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
OBDZ01000030.1-4386/1	synthetic_stool_low_S53	low	OxyN	30_10	220_250	64.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|928414697|gb|LGKI01000478.1|-7972/1	synthetic_stool_high_S63	high	OxyN	30_10	80_110	64.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-4892/2	synthetic_stool_high_S13	high	OxyN	30_10	90_120	64.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-17098/2	synthetic_stool_low_S23	low	OxyN	30_10	90_120	64.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-660930/2	synthetic_stool_high_S50	high	OxyN	30_10	210_240	64.5	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-140/2	synthetic_stool_high_S41	high	OxyN	30_10	220_250	64.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|928414697|gb|LGKI01000478.1|-4610/1	synthetic_stool_low_S2	low	OxyN	30_10	80_110	64.4	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-11424/1	synthetic_stool_high_S57	high	OxyN	30_10	220_250	64.4	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|640937269|gb|JJOH01000002.1|-31684/1	synthetic_stool_high_S31	high	OxyN	30_10	60_90	64.3	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-7650/1	synthetic_stool_high_S56	high	OxyN	30_10	60_90	64.3	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|928414697|gb|LGKI01000478.1|-6598/2	synthetic_stool_low_S13	low	OxyN	30_10	80_110	64.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-4346/1	synthetic_stool_low_S16	low	OxyN	30_10	80_110	64.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-18946/1	synthetic_stool_high_S40	high	OxyN	30_10	190_220	64.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-455682/1	synthetic_stool_high_S59	high	OxyN	30_10	190_220	64.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-639212/1	synthetic_stool_high_S59	high	OxyN	30_10	190_220	64.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-547502/1	synthetic_stool_low_S36	low	OxyN	30_10	200_230	64.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-792/2	synthetic_stool_low_S53	low	OxyN	30_10	220_250	64.3	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|529222834|ref|NC_021985.1|-454774/1	synthetic_stool_high_S40	high	OxyN	30_10	180_210	64.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|1081600317|emb|FMWJ01000012.1|-10414/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	64.2	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|640937269|gb|JJOH01000002.1|-30766/2	synthetic_stool_high_S56	high	OxyN	30_10	210_240	64.2	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|928414697|gb|LGKI01000478.1|-10316/2	synthetic_stool_low_S69	low	OxyN	30_10	210_240	64.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-6804/2	synthetic_stool_high_S13	high	OxyN	30_10	220_250	64.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-108578/1	synthetic_stool_high_S15	high	OxyN	30_10	220_250	64.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-414350/1	synthetic_stool_high_S18	high	OxyN	30_10	220_250	64.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-10272/2	synthetic_stool_low_S2	low	OxyN	30_10	220_250	64.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-115966/2	synthetic_stool_low_S26	low	OxyN	30_10	220_250	64.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-32124/2	synthetic_stool_low_S49	low	OxyN	30_10	220_250	64.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|640937269|gb|JJOH01000002.1|-32108/2	synthetic_stool_high_S56	high	OxyN	30_10	60_90	64.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-6816/2	synthetic_stool_high_S64	high	OxyN	30_10	60_90	64.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-810/1	synthetic_stool_low_S18	low	OxyN	30_10	60_90	64.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-2038/2	synthetic_stool_low_S29	low	OxyN	30_10	60_90	64.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-5292/1	synthetic_stool_low_S49	low	OxyN	30_10	60_90	64.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-35894/2	synthetic_stool_low_S56	low	OxyN	30_10	60_90	64.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-502/1	synthetic_stool_low_S69	low	OxyN	30_10	60_90	64.1	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
OBDZ01000030.1-94/1	synthetic_stool_high_S41	high	OxyN	30_10	210_240	64.1	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|529222834|ref|NC_021985.1|-489332/2	synthetic_stool_high_S18	high	OxyN	30_10	220_250	64.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6112/2	synthetic_stool_high_S18	high	OxyN	30_10	220_250	64	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-643916/2	synthetic_stool_high_S40	high	OxyN	30_10	220_250	64	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-697764/2	synthetic_stool_high_S59	high	OxyN	30_10	220_250	64	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-24934/1	synthetic_stool_low_S20	low	OxyN	30_10	220_250	64	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-89592/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	64	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-687832/2	synthetic_stool_low_S21	low	OxyN	30_10	220_250	63.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-3132/1	synthetic_stool_low_S59	low	OxyN	30_10	220_250	63.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|928414697|gb|LGKI01000478.1|-18382/2	synthetic_stool_low_S2	low	OxyN	30_10	80_110	63.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-12242/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	63.6	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|928414697|gb|LGKI01000478.1|-776/2	synthetic_stool_low_S14	low	OxyN	30_10	210_240	63.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-124/2	synthetic_stool_low_S69	low	OxyN	30_10	210_240	63.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-11650/2	synthetic_stool_low_S23	low	OxyN	30_10	80_110	63.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-388494/1	synthetic_stool_high_S15	high	OxyN	30_10	180_210	63.5	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-21274/2	synthetic_stool_low_S39	low	OxyN	30_10	210_240	63.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-19060/2	synthetic_stool_low_S18	low	OxyN	30_10	80_110	63.4	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-664658/2	synthetic_stool_high_S45	high	OxyN	30_10	180_210	63.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-276958/1	synthetic_stool_high_S59	high	OxyN	30_10	190_220	63.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-57188/2	synthetic_stool_low_S53	low	OxyN	30_10	190_220	63.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|1081600317|emb|FMWJ01000012.1|-1424/2	synthetic_stool_high_S22	high	OxyN	30_10	200_230	63.4	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-11386/2	synthetic_stool_high_S3	high	OxyN	30_10	200_230	63.4	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-522/2	synthetic_stool_high_S38	high	OxyN	30_10	200_230	63.3	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-670/1	synthetic_stool_low_S21	low	OxyN	30_10	200_230	63.2	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|928414697|gb|LGKI01000478.1|-19202/1	synthetic_stool_low_S13	low	OxyN	30_10	220_250	63.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-10438/2	synthetic_stool_low_S26	low	OxyN	30_10	220_250	63.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-671454/1	synthetic_stool_high_S15	high	OxyN	30_10	190_220	63.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-19532/1	synthetic_stool_high_S13	high	OxyN	30_10	80_110	63	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-373148/2	synthetic_stool_high_S40	high	OxyN	30_10	180_210	63	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-749448/1	synthetic_stool_high_S59	high	OxyN	30_10	190_220	63	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|640937269|gb|JJOH01000002.1|-39352/2	synthetic_stool_high_S56	high	OxyN	30_10	210_240	62.9	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-15086/1	synthetic_stool_high_S61	high	OxyN	30_10	210_240	62.9	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|640937269|gb|JJOH01000002.1|-726/1	synthetic_stool_low_S18	low	OxyN	30_10	210_240	62.9	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|529222834|ref|NC_021985.1|-367972/1	synthetic_stool_high_S50	high	OxyN	30_10	190_220	62.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|640937269|gb|JJOH01000002.1|-32778/1	synthetic_stool_low_S53	low	OxyN	30_10	210_240	62.8	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|529222834|ref|NC_021985.1|-776822/2	synthetic_stool_low_S21	low	OxyN	30_10	180_210	62.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-6072/1	synthetic_stool_low_S16	low	OxyN	30_10	220_250	62.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-7348/1	synthetic_stool_high_S8	high	OxyN	30_10	200_230	62.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-318178/2	synthetic_stool_high_S45	high	OxyN	30_10	190_220	62.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-202946/1	synthetic_stool_high_S50	high	OxyN	30_10	190_220	62.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-735950/2	synthetic_stool_low_S26	low	OxyN	30_10	190_220	62.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|1081600317|emb|FMWJ01000012.1|-10612/2	synthetic_stool_high_S64	high	OxyN	30_10	200_230	62.4	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|529222834|ref|NC_021985.1|-680016/1	synthetic_stool_low_S36	low	OxyN	30_10	200_230	62.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-41850/2	synthetic_stool_low_S36	low	OxyN	30_10	180_210	62.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-262900/1	synthetic_stool_high_S40	high	OxyN	30_10	200_230	62.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-351832/2	synthetic_stool_low_S36	low	OxyN	30_10	200_230	62.3	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-19864/1	synthetic_stool_high_S63	high	OxyN	30_10	80_110	62.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-12890/1	synthetic_stool_low_S16	low	OxyN	30_10	80_110	62.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
OBDZ01000030.1-438/2	synthetic_stool_low_S59	low	OxyN	30_10	80_110	62.2	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1546/2	synthetic_stool_low_S59	low	OxyN	30_10	80_110	62.1	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-3942/1	synthetic_stool_high_S21	high	OxyN	30_10	80_110	62	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-3552/1	synthetic_stool_low_S42	low	OxyN	30_10	80_110	62	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-3202/1	synthetic_stool_low_S53	low	OxyN	30_10	80_110	62	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|928414697|gb|LGKI01000478.1|-20726/1	synthetic_stool_high_S13	high	OxyN	30_10	210_240	62	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-30968/2	synthetic_stool_low_S49	low	OxyN	30_10	220_250	62	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-2912/2	synthetic_stool_low_S53	low	OxyN	30_10	80_110	61.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-580/1	synthetic_stool_low_S53	low	OxyN	30_10	80_110	61.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-9062/2	synthetic_stool_low_S36	low	OxyN	30_10	200_230	61.9	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-10758/1	synthetic_stool_high_S32	high	OxyN	30_10	240_270	61.9	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|529222834|ref|NC_021985.1|-738622/2	synthetic_stool_high_S18	high	OxyN	30_10	200_230	61.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|1081600317|emb|FMWJ01000012.1|-852/2	synthetic_stool_high_S38	high	OxyN	30_10	200_230	61.8	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|529222834|ref|NC_021985.1|-369132/1	synthetic_stool_low_S36	low	OxyN	30_10	200_230	61.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-14398/1	synthetic_stool_low_S69	low	OxyN	30_10	90_120	61.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-582770/2	synthetic_stool_high_S59	high	OxyN	30_10	200_230	61.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|1081600317|emb|FMWJ01000012.1|-1680/2	synthetic_stool_low_S45	low	OxyN	30_10	200_230	61.6	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|928414697|gb|LGKI01000478.1|-1954/2	synthetic_stool_low_S18	low	OxyN	30_10	80_110	61.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-3452/1	synthetic_stool_low_S13	low	OxyN	30_10	90_120	61.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-1616/1	synthetic_stool_low_S28	low	OxyN	30_10	90_120	61.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-6506/2	synthetic_stool_high_S63	high	OxyN	30_10	210_240	61.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
OBDZ01000030.1-2312/1	synthetic_stool_high_S21	high	OxyN	30_10	80_110	61.4	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|928414697|gb|LGKI01000478.1|-13704/1	synthetic_stool_high_S8	high	OxyN	30_10	90_120	61.4	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-9750/1	synthetic_stool_low_S36	low	OxyN	30_10	200_230	61.4	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|928414697|gb|LGKI01000478.1|-9038/2	synthetic_stool_low_S2	low	OxyN	30_10	80_110	61.3	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-1406/2	synthetic_stool_high_S24	high	OxyN	30_10	190_220	61.3	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-5986/1	synthetic_stool_high_S64	high	OxyN	30_10	190_220	61.3	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-5426/1	synthetic_stool_low_S36	low	OxyN	30_10	190_220	61.3	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|1081600317|emb|FMWJ01000012.1|-10806/2	synthetic_stool_low_S51	low	OxyN	30_10	190_220	61.3	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|928414697|gb|LGKI01000478.1|-19552/1	synthetic_stool_high_S57	high	OxyN	30_10	90_120	61.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-834942/1	synthetic_stool_high_S45	high	OxyN	30_10	170_200	61.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-368752/1	synthetic_stool_high_S8	high	OxyN	30_10	180_210	61.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|1081600317|emb|FMWJ01000012.1|-586/1	synthetic_stool_high_S29	high	OxyN	30_10	200_230	61.2	NZ_FMWJ01000001__Photorhabdus_luminescens__Cyclase
gi|928414697|gb|LGKI01000478.1|-5122/1	synthetic_stool_high_S57	high	OxyN	30_10	210_240	61.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-796/1	synthetic_stool_low_S13	low	OxyN	30_10	210_240	61.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-15674/1	synthetic_stool_low_S23	low	OxyN	30_10	210_240	61.2	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-107690/1	synthetic_stool_high_S40	high	OxyN	30_10	170_200	61.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-338010/2	synthetic_stool_high_S50	high	OxyN	30_10	170_200	61.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-690386/2	synthetic_stool_low_S54	low	OxyN	30_10	170_200	61.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-3050/1	synthetic_stool_high_S6	high	OxyN	30_10	90_120	61	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-182156/1	synthetic_stool_low_S26	low	OxyN	30_10	170_200	61	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-1376/2	synthetic_stool_high_S57	high	OxyN	30_10	200_230	61	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-10460/1	synthetic_stool_low_S13	low	OxyN	30_10	200_230	61	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-22338/1	synthetic_stool_low_S18	low	OxyN	30_10	200_230	61	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-7410/1	synthetic_stool_high_S13	high	OxyN	30_10	210_240	61	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-2370/2	synthetic_stool_low_S23	low	OxyN	30_10	80_110	60.9	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-5122/2	synthetic_stool_high_S57	high	OxyN	30_10	90_120	60.9	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-4268/1	synthetic_stool_low_S16	low	OxyN	30_10	90_120	60.9	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-18264/2	synthetic_stool_low_S39	low	OxyN	30_10	200_230	60.9	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-288242/2	synthetic_stool_low_S36	low	OxyN	30_10	220_250	60.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-1076/1	synthetic_stool_high_S57	high	OxyN	30_10	80_110	60.8	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-6396/2	synthetic_stool_low_S39	low	OxyN	30_10	80_110	60.8	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-16/2	synthetic_stool_low_S39	low	OxyN	30_10	200_230	60.8	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|640937269|gb|JJOH01000002.1|-11750/2	synthetic_stool_high_S61	high	OxyN	30_10	60_90	60.7	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|928414697|gb|LGKI01000478.1|-2024/1	synthetic_stool_low_S17	low	OxyN	30_10	80_110	60.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-9348/2	synthetic_stool_low_S69	low	OxyN	30_10	80_110	60.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|640937269|gb|JJOH01000002.1|-14590/1	synthetic_stool_low_S56	low	OxyN	30_10	60_90	60.6	JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__Cyclase
gi|529222834|ref|NC_021985.1|-701470/1	synthetic_stool_high_S45	high	OxyN	30_10	180_210	60.6	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-16130/2	synthetic_stool_high_S6	high	OxyN	30_10	200_230	60.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|928414697|gb|LGKI01000478.1|-6320/2	synthetic_stool_low_S23	low	OxyN	30_10	210_240	60.6	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-303004/2	synthetic_stool_high_S40	high	OxyN	30_10	190_220	60.5	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|928414697|gb|LGKI01000478.1|-16314/1	synthetic_stool_high_S8	high	OxyN	30_10	80_110	60.4	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
gi|529222834|ref|NC_021985.1|-442202/1	synthetic_stool_high_S15	high	OxyN	30_10	180_210	60.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-298364/2	synthetic_stool_high_S8	high	OxyN	30_10	200_230	60.4	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
