readID	Sample	sampleType	cyclaseType	HMMScore
JOFH01000019.1-2742/1	synthetic_stool_low_S0	low	TcmJ	44.7
JOFH01000019.1-120148/2	synthetic_stool_low_S2	low	TcmJ	44.7
JOFH01000019.1-26826/1	synthetic_stool_low_S2	low	TcmJ	44.7
JOFH01000019.1-2728/1	synthetic_stool_low_S2	low	TcmJ	44.7
JOFH01000019.1-56056/2	synthetic_stool_low_S2	low	TcmJ	44.7
gi|529222834|ref|NC_021985.1|-1995328/2	synthetic_stool_low_S32	low	TcmJ	44.7
gi|529222834|ref|NC_021985.1|-2406504/1	synthetic_stool_low_S34	low	TcmJ	44.7
AZXI01000013.1-1737588/1	synthetic_stool_low_S51	low	TcmJ	44.7
gi|529222834|ref|NC_021985.1|-6562176/2	synthetic_stool_low_S51	low	TcmJ	44.7
gi|529222834|ref|NC_021985.1|-6844482/2	synthetic_stool_low_S51	low	TcmJ	44.7
JOFH01000019.1-1035268/2	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-114012/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-148850/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-21370/2	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-31006/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-348964/2	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-365104/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-427388/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-520408/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-558000/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-600918/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-615108/2	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-691654/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-720516/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-760052/1	synthetic_stool_low_S64	low	TcmJ	44.7
JOFH01000019.1-938520/2	synthetic_stool_low_S64	low	TcmJ	44.7
AZXI01000013.1-1587574/1	synthetic_stool_low_S51	low	TcmJ	44.6
AZXI01000013.1-248714/2	synthetic_stool_low_S51	low	TcmJ	44.6
AZXI01000013.1-275866/1	synthetic_stool_low_S51	low	TcmJ	44.6
AZXI01000013.1-510502/1	synthetic_stool_low_S51	low	TcmJ	44.6
AZXI01000013.1-690730/1	synthetic_stool_low_S51	low	TcmJ	44.6
AZXI01000013.1-937992/2	synthetic_stool_low_S51	low	TcmJ	44.6
AZXI01000013.1-45328/2	synthetic_stool_low_S53	low	TcmJ	44.6
AZXI01000013.1-71078/2	synthetic_stool_low_S53	low	TcmJ	44.6
JOFH01000019.1-232844/2	synthetic_stool_high_S7	high	TcmJ	44.6
JOFH01000019.1-260502/1	synthetic_stool_high_S7	high	TcmJ	44.6
JOFH01000019.1-349362/2	synthetic_stool_high_S7	high	TcmJ	44.6
JOFH01000019.1-378846/2	synthetic_stool_high_S7	high	TcmJ	44.6
JOFH01000019.1-55510/1	synthetic_stool_high_S7	high	TcmJ	44.6
gi|529222834|ref|NC_021985.1|-1576754/1	synthetic_stool_low_S32	low	TcmJ	44.6
AZXI01000013.1-1278260/1	synthetic_stool_low_S51	low	TcmJ	44.6
AZXI01000013.1-506554/2	synthetic_stool_low_S51	low	TcmJ	44.6
gi|529222834|ref|NC_021985.1|-12878948/1	synthetic_stool_low_S51	low	TcmJ	44.6
JOFH01000019.1-1035216/2	synthetic_stool_low_S64	low	TcmJ	44.6
JOFH01000019.1-1128256/2	synthetic_stool_low_S64	low	TcmJ	44.6
JOFH01000019.1-116372/1	synthetic_stool_low_S64	low	TcmJ	44.6
JOFH01000019.1-291044/2	synthetic_stool_low_S64	low	TcmJ	44.6
JOFH01000019.1-407866/1	synthetic_stool_low_S64	low	TcmJ	44.6
JOFH01000019.1-885250/1	synthetic_stool_low_S64	low	TcmJ	44.6
JOFH01000019.1-922780/2	synthetic_stool_low_S64	low	TcmJ	44.6
JOFH01000019.1-9988/2	synthetic_stool_low_S64	low	TcmJ	44.6
AZXI01000013.1-1415898/2	synthetic_stool_low_S51	low	TcmJ	44.5
AZXI01000013.1-824004/1	synthetic_stool_low_S51	low	TcmJ	44.5
AZXI01000013.1-982570/1	synthetic_stool_low_S51	low	TcmJ	44.5
gi|640930959|gb|JJOH01000095.1|-3810/2	synthetic_stool_low_S65	low	TcmJ	44.5
gi|640930959|gb|JJOH01000095.1|-97960/2	synthetic_stool_low_S65	low	TcmJ	44.5
AZXI01000013.1-1591012/1	synthetic_stool_low_S51	low	TcmJ	44.5
AZXI01000013.1-1658488/1	synthetic_stool_low_S51	low	TcmJ	44.4
AZXI01000013.1-243446/1	synthetic_stool_low_S51	low	TcmJ	44.4
AZXI01000013.1-265930/2	synthetic_stool_low_S51	low	TcmJ	44.4
AZXI01000013.1-648752/1	synthetic_stool_low_S51	low	TcmJ	44.4
AZXI01000013.1-784248/2	synthetic_stool_low_S51	low	TcmJ	44.4
AZXI01000013.1-44716/1	synthetic_stool_low_S53	low	TcmJ	44.4
JOFH01000019.1-52532/2	synthetic_stool_low_S64	low	TcmJ	44.4
gi|640930959|gb|JJOH01000095.1|-68508/1	synthetic_stool_low_S56	low	TcmJ	44.4
JOFH01000019.1-218426/2	synthetic_stool_high_S7	high	TcmJ	44.4
JOFH01000019.1-29606/2	synthetic_stool_low_S2	low	TcmJ	44.4
AZXI01000013.1-546066/1	synthetic_stool_low_S51	low	TcmJ	44.4
gi|529222834|ref|NC_021985.1|-6750/2	synthetic_stool_high_S38	high	TcmJ	44.3
AZXI01000013.1-1105542/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1247046/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1272858/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1279824/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1309476/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1318674/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1456684/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1502280/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1519844/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-156618/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1720548/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-172270/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-1845450/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-255324/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-478340/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-510310/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-675036/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-790612/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-85894/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-886660/2	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-968922/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-969322/1	synthetic_stool_low_S51	low	TcmJ	44.3
AZXI01000013.1-58210/2	synthetic_stool_low_S53	low	TcmJ	44.3
JOFH01000019.1-378652/2	synthetic_stool_low_S64	low	TcmJ	44.3
gi|640932211|gb|JJOH01000028.1|-7306/2	synthetic_stool_low_S68	low	TcmJ	44.3
JOFH01000019.1-669284/2	synthetic_stool_low_S64	low	TcmJ	44.3
gi|640930959|gb|JJOH01000095.1|-2294/2	synthetic_stool_high_S53	high	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-686/1	synthetic_stool_high_S66	high	TcmJ	44.2
JOFH01000019.1-151858/2	synthetic_stool_high_S7	high	TcmJ	44.2
JOFH01000019.1-311156/1	synthetic_stool_high_S7	high	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-784/2	synthetic_stool_low_S39	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-7652/1	synthetic_stool_low_S47	low	TcmJ	44.2
AZXI01000013.1-1124678/1	synthetic_stool_low_S51	low	TcmJ	44.2
AZXI01000013.1-236540/2	synthetic_stool_low_S51	low	TcmJ	44.2
AZXI01000013.1-547492/2	synthetic_stool_low_S51	low	TcmJ	44.2
AZXI01000013.1-662142/1	synthetic_stool_low_S51	low	TcmJ	44.2
AZXI01000013.1-927850/1	synthetic_stool_low_S51	low	TcmJ	44.2
gi|529222834|ref|NC_021985.1|-10116416/1	synthetic_stool_low_S51	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-12102/2	synthetic_stool_low_S56	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-2456/1	synthetic_stool_low_S56	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-28586/1	synthetic_stool_low_S56	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-25330/2	synthetic_stool_low_S56	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-8722/2	synthetic_stool_low_S56	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-13314/1	synthetic_stool_low_S63	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-38696/1	synthetic_stool_low_S63	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-45644/2	synthetic_stool_low_S63	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-18352/1	synthetic_stool_low_S63	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-6574/1	synthetic_stool_low_S63	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-105830/1	synthetic_stool_low_S65	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-36236/2	synthetic_stool_low_S65	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-88294/1	synthetic_stool_low_S65	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-26738/1	synthetic_stool_low_S65	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-31438/1	synthetic_stool_low_S65	low	TcmJ	44.2
gi|640930959|gb|JJOH01000095.1|-13260/1	synthetic_stool_low_S68	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-15690/1	synthetic_stool_low_S68	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-162/1	synthetic_stool_low_S68	low	TcmJ	44.2
gi|640932211|gb|JJOH01000028.1|-6434/2	synthetic_stool_low_S68	low	TcmJ	44.2
JOFH01000019.1-872474/2	synthetic_stool_low_S64	low	TcmJ	44.2
JOFH01000019.1-566/1	synthetic_stool_high_S21	high	TcmJ	44.1
gi|1098134558|emb|FOXX01000014.1|-166342/1	synthetic_stool_high_S4	high	TcmJ	44.1
gi|640932211|gb|JJOH01000028.1|-8576/2	synthetic_stool_high_S53	high	TcmJ	44.1
JOFH01000019.1-133338/2	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-140202/2	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-157492/2	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-160830/1	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-241318/1	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-254922/1	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-268786/2	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-29660/1	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-392080/1	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-448064/1	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-98832/1	synthetic_stool_high_S7	high	TcmJ	44.1
JOFH01000019.1-6140/2	synthetic_stool_low_S0	low	TcmJ	44.1
JOFH01000019.1-13624/1	synthetic_stool_low_S2	low	TcmJ	44.1
JOFH01000019.1-98526/2	synthetic_stool_low_S2	low	TcmJ	44.1
gi|640932211|gb|JJOH01000028.1|-42/2	synthetic_stool_low_S3	low	TcmJ	44.1
gi|640932211|gb|JJOH01000028.1|-1254/1	synthetic_stool_low_S39	low	TcmJ	44.1
AZXI01000013.1-1350558/1	synthetic_stool_low_S51	low	TcmJ	44.1
AZXI01000013.1-1388696/2	synthetic_stool_low_S51	low	TcmJ	44.1
AZXI01000013.1-309066/2	synthetic_stool_low_S51	low	TcmJ	44.1
JOFH01000019.1-1017508/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-104648/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-1066682/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-1079828/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-162308/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-222982/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-268688/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-305696/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-313266/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-451424/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-466726/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-47022/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-482996/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-488234/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-521166/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-526032/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-543722/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-564404/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-57776/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-648824/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-680568/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-725866/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-759008/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-761652/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-889668/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-916092/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-925686/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-95070/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-953010/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-953136/1	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-972134/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-975718/2	synthetic_stool_low_S64	low	TcmJ	44.1
JOFH01000019.1-988924/2	synthetic_stool_low_S64	low	TcmJ	44.1
gi|640930959|gb|JJOH01000095.1|-7416/1	synthetic_stool_low_S68	low	TcmJ	44.1
AZXI01000013.1-1799676/2	synthetic_stool_low_S51	low	TcmJ	44.1
gi|640930959|gb|JJOH01000095.1|-638/2	synthetic_stool_low_S33	low	TcmJ	44
JOFH01000019.1-223466/1	synthetic_stool_high_S7	high	TcmJ	44
gi|640930959|gb|JJOH01000095.1|-60912/2	synthetic_stool_low_S56	low	TcmJ	44
gi|640932211|gb|JJOH01000028.1|-342/1	synthetic_stool_low_S56	low	TcmJ	44
gi|640930959|gb|JJOH01000095.1|-38068/2	synthetic_stool_low_S63	low	TcmJ	44
JOFH01000019.1-1120252/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-1149646/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-1170180/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-15978/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-350462/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-421782/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-530488/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-556686/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-585842/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-609062/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-616332/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-843288/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-854012/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-85800/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-861888/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-891916/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-976084/1	synthetic_stool_low_S64	low	TcmJ	44
gi|640930959|gb|JJOH01000095.1|-49192/2	synthetic_stool_low_S65	low	TcmJ	44
gi|640932211|gb|JJOH01000028.1|-29106/2	synthetic_stool_low_S65	low	TcmJ	44
gi|640932211|gb|JJOH01000028.1|-7356/1	synthetic_stool_low_S68	low	TcmJ	44
JOFH01000019.1-193958/2	synthetic_stool_high_S7	high	TcmJ	44
JOFH01000019.1-7994/1	synthetic_stool_low_S2	low	TcmJ	44
JOFH01000019.1-92430/2	synthetic_stool_low_S2	low	TcmJ	44
gi|529222834|ref|NC_021985.1|-4766374/1	synthetic_stool_low_S51	low	TcmJ	44
JOFH01000019.1-4468/2	synthetic_stool_low_S63	low	TcmJ	44
JOFH01000019.1-1075368/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-115768/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-127984/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-192862/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-412428/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-678366/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-77544/2	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-922504/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-926248/1	synthetic_stool_low_S64	low	TcmJ	44
JOFH01000019.1-995966/1	synthetic_stool_low_S64	low	TcmJ	44
gi|1098134558|emb|FOXX01000014.1|-153256/2	synthetic_stool_high_S4	high	TcmJ	43.9
gi|1098134558|emb|FOXX01000014.1|-170160/2	synthetic_stool_high_S4	high	TcmJ	43.9
AZXI01000013.1-1191098/1	synthetic_stool_low_S51	low	TcmJ	43.9
AZXI01000013.1-414840/1	synthetic_stool_low_S51	low	TcmJ	43.9
AZXI01000013.1-626958/2	synthetic_stool_low_S51	low	TcmJ	43.9
gi|529222834|ref|NC_021985.1|-768088/1	synthetic_stool_low_S51	low	TcmJ	43.9
JOFH01000019.1-348426/1	synthetic_stool_low_S64	low	TcmJ	43.9
JOFH01000019.1-7180/1	synthetic_stool_high_S7	high	TcmJ	43.9
AZXI01000013.1-362710/2	synthetic_stool_low_S51	low	TcmJ	43.9
gi|529222834|ref|NC_021985.1|-3821380/2	synthetic_stool_low_S51	low	TcmJ	43.9
JOFH01000019.1-333390/1	synthetic_stool_low_S64	low	TcmJ	43.9
JOFH01000019.1-779638/1	synthetic_stool_low_S64	low	TcmJ	43.9
JOFH01000019.1-882152/2	synthetic_stool_low_S64	low	TcmJ	43.9
gi|1098134558|emb|FOXX01000014.1|-228376/2	synthetic_stool_high_S4	high	TcmJ	43.8
JOFH01000019.1-80784/1	synthetic_stool_low_S2	low	TcmJ	43.8
AZXI01000013.1-1249130/1	synthetic_stool_low_S51	low	TcmJ	43.8
AZXI01000013.1-1817940/1	synthetic_stool_low_S51	low	TcmJ	43.8
gi|640932211|gb|JJOH01000028.1|-21276/2	synthetic_stool_low_S56	low	TcmJ	43.8
JOFH01000019.1-159620/2	synthetic_stool_low_S64	low	TcmJ	43.8
JOFH01000019.1-767924/1	synthetic_stool_low_S64	low	TcmJ	43.8
JOFH01000019.1-876674/1	synthetic_stool_low_S64	low	TcmJ	43.8
JOFH01000019.1-962706/2	synthetic_stool_low_S64	low	TcmJ	43.8
gi|640930959|gb|JJOH01000095.1|-14184/1	synthetic_stool_high_S53	high	TcmJ	43.8
gi|640930959|gb|JJOH01000095.1|-6992/2	synthetic_stool_low_S3	low	TcmJ	43.8
gi|640932211|gb|JJOH01000028.1|-374/1	synthetic_stool_low_S3	low	TcmJ	43.8
gi|640932211|gb|JJOH01000028.1|-3842/1	synthetic_stool_low_S33	low	TcmJ	43.8
gi|640932211|gb|JJOH01000028.1|-42062/2	synthetic_stool_low_S65	low	TcmJ	43.8
AZXI01000013.1-1144070/2	synthetic_stool_low_S51	low	TcmJ	43.8
AZXI01000013.1-607266/2	synthetic_stool_low_S51	low	TcmJ	43.8
AZXI01000013.1-637112/2	synthetic_stool_low_S51	low	TcmJ	43.8
JOFH01000019.1-53104/1	synthetic_stool_low_S64	low	TcmJ	43.8
JOFH01000019.1-553860/1	synthetic_stool_low_S64	low	TcmJ	43.8
gi|1098134558|emb|FOXX01000014.1|-32222/2	synthetic_stool_high_S12	high	TcmJ	43.7
gi|1098134558|emb|FOXX01000014.1|-141212/1	synthetic_stool_high_S4	high	TcmJ	43.7
gi|1098134558|emb|FOXX01000014.1|-146318/1	synthetic_stool_high_S4	high	TcmJ	43.7
gi|1098134558|emb|FOXX01000014.1|-194844/2	synthetic_stool_high_S4	high	TcmJ	43.7
gi|1098134558|emb|FOXX01000014.1|-10530/2	synthetic_stool_low_S42	low	TcmJ	43.7
gi|1098134558|emb|FOXX01000014.1|-21204/1	synthetic_stool_low_S42	low	TcmJ	43.7
AZXI01000013.1-1408436/1	synthetic_stool_low_S51	low	TcmJ	43.7
gi|1098134558|emb|FOXX01000014.1|-188/1	synthetic_stool_low_S53	low	TcmJ	43.7
gi|640930959|gb|JJOH01000095.1|-33990/1	synthetic_stool_low_S56	low	TcmJ	43.7
gi|640932211|gb|JJOH01000028.1|-24822/1	synthetic_stool_low_S65	low	TcmJ	43.7
gi|640932211|gb|JJOH01000028.1|-10546/1	synthetic_stool_low_S68	low	TcmJ	43.7
gi|640932211|gb|JJOH01000028.1|-1002/1	synthetic_stool_low_S44	low	TcmJ	43.7
gi|640932211|gb|JJOH01000028.1|-5934/2	synthetic_stool_low_S47	low	TcmJ	43.7
AZXI01000013.1-1659822/2	synthetic_stool_low_S51	low	TcmJ	43.7
gi|640932211|gb|JJOH01000028.1|-14292/2	synthetic_stool_low_S68	low	TcmJ	43.7
JOFH01000019.1-69956/2	synthetic_stool_high_S7	high	TcmJ	43.7
gi|1098134558|emb|FOXX01000014.1|-32444/2	synthetic_stool_high_S12	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-47252/2	synthetic_stool_high_S12	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-518/2	synthetic_stool_high_S15	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-102452/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-119054/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-137736/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-153366/2	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-169286/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-1710/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-204960/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-208296/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-208796/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-229300/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-231230/2	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-31182/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-73782/2	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-93302/2	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-9610/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-96688/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-97578/1	synthetic_stool_high_S4	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-13480/2	synthetic_stool_high_S7	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-1978/1	synthetic_stool_high_S7	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-22232/1	synthetic_stool_high_S7	high	TcmJ	43.6
JOFH01000019.1-342936/2	synthetic_stool_high_S7	high	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-12272/2	synthetic_stool_low_S34	low	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-8388/2	synthetic_stool_low_S34	low	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-2380/1	synthetic_stool_low_S40	low	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-23644/2	synthetic_stool_low_S42	low	TcmJ	43.6
AZXI01000013.1-131212/1	synthetic_stool_low_S51	low	TcmJ	43.6
AZXI01000013.1-1498008/2	synthetic_stool_low_S51	low	TcmJ	43.6
AZXI01000013.1-5830/1	synthetic_stool_low_S51	low	TcmJ	43.6
AZXI01000013.1-720838/2	synthetic_stool_low_S51	low	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-16314/1	synthetic_stool_low_S59	low	TcmJ	43.6
JOFH01000019.1-167130/1	synthetic_stool_low_S64	low	TcmJ	43.6
JOFH01000019.1-216778/1	synthetic_stool_low_S64	low	TcmJ	43.6
JOFH01000019.1-786344/2	synthetic_stool_low_S64	low	TcmJ	43.6
JOFH01000019.1-819822/1	synthetic_stool_low_S64	low	TcmJ	43.6
JOFH01000019.1-888914/2	synthetic_stool_low_S64	low	TcmJ	43.6
JOFH01000019.1-911130/1	synthetic_stool_low_S64	low	TcmJ	43.6
gi|1098134558|emb|FOXX01000014.1|-3978/1	synthetic_stool_low_S8	low	TcmJ	43.6
gi|640932211|gb|JJOH01000028.1|-1072/2	synthetic_stool_high_S53	high	TcmJ	43.6
gi|640930959|gb|JJOH01000095.1|-1946/2	synthetic_stool_low_S44	low	TcmJ	43.6
gi|640930959|gb|JJOH01000095.1|-9612/2	synthetic_stool_low_S56	low	TcmJ	43.6
gi|640932211|gb|JJOH01000028.1|-22922/1	synthetic_stool_low_S56	low	TcmJ	43.6
gi|640932211|gb|JJOH01000028.1|-29506/2	synthetic_stool_low_S56	low	TcmJ	43.6
gi|640932211|gb|JJOH01000028.1|-10852/2	synthetic_stool_low_S63	low	TcmJ	43.6
gi|640930959|gb|JJOH01000095.1|-55224/2	synthetic_stool_low_S65	low	TcmJ	43.6
gi|640932211|gb|JJOH01000028.1|-13324/2	synthetic_stool_low_S65	low	TcmJ	43.6
