readID	Sample	sampleType	cyclaseType	HMMScore
AZXI01000013.1-13440/2	synthetic_stool_high_S25	high	TcmI	41
AZXI01000013.1-14212/2	synthetic_stool_high_S25	high	TcmI	41
AZXI01000013.1-6292/2	synthetic_stool_high_S3	high	TcmI	41
AZXI01000013.1-932/2	synthetic_stool_low_S30	low	TcmI	41
AZXI01000002.1-22638/1	synthetic_stool_high_S60	high	TcmI	41
JOFH01000019.1-14686/1	synthetic_stool_high_S35	high	TcmI	41
AZXI01000013.1-10514/1	synthetic_stool_high_S37	high	TcmI	41
gi|640932211|gb|JJOH01000028.1|-4892/1	synthetic_stool_high_S56	high	TcmI	41
JOFH01000019.1-2922/2	synthetic_stool_low_S45	low	TcmI	41
JOFH01000019.1-8112/2	synthetic_stool_low_S68	low	TcmI	41
gi|640930959|gb|JJOH01000095.1|-7802/1	synthetic_stool_high_S49	high	TcmI	40.9
AZXI01000002.1-20206/2	synthetic_stool_high_S15	high	TcmI	40.9
AZXI01000013.1-2676/1	synthetic_stool_high_S37	high	TcmI	40.9
AZXI01000002.1-17082/2	synthetic_stool_high_S24	high	TcmI	40.9
JOFH01000019.1-6720/1	synthetic_stool_high_S19	high	TcmI	40.9
JOFH01000019.1-11034/1	synthetic_stool_high_S2	high	TcmI	40.9
JOFH01000019.1-7222/2	synthetic_stool_high_S19	high	TcmI	40.9
AZXI01000013.1-1280/2	synthetic_stool_high_S38	high	TcmI	40.9
AZXI01000013.1-84/2	synthetic_stool_high_S50	high	TcmI	40.9
AZXI01000002.1-2944/2	synthetic_stool_low_S44	low	TcmI	40.9
AZXI01000002.1-5584/2	synthetic_stool_low_S45	low	TcmI	40.9
JOFH01000019.1-4608/2	synthetic_stool_low_S45	low	TcmI	40.9
gi|529222834|ref|NC_021985.1|-630428/1	synthetic_stool_high_S8	high	TcmI	40.8
JOFH01000019.1-19756/2	synthetic_stool_high_S26	high	TcmI	40.8
JOFH01000019.1-16708/2	synthetic_stool_high_S27	high	TcmI	40.8
JOFH01000019.1-312/1	synthetic_stool_high_S64	high	TcmI	40.8
JOFH01000019.1-17968/1	synthetic_stool_low_S0	low	TcmI	40.8
JOFH01000019.1-20794/2	synthetic_stool_low_S0	low	TcmI	40.8
JOFH01000019.1-1202/1	synthetic_stool_low_S9	low	TcmI	40.8
gi|640930959|gb|JJOH01000095.1|-1074/2	synthetic_stool_low_S0	low	TcmI	40.8
AZXI01000013.1-1446/1	synthetic_stool_low_S9	low	TcmI	40.8
AZXI01000013.1-220/1	synthetic_stool_low_S9	low	TcmI	40.8
AZXI01000013.1-468/1	synthetic_stool_low_S5	low	TcmI	40.8
gi|640930959|gb|JJOH01000095.1|-10398/2	synthetic_stool_high_S61	high	TcmI	40.7
JOFH01000019.1-11720/2	synthetic_stool_high_S2	high	TcmI	40.7
JOFH01000019.1-13124/1	synthetic_stool_high_S26	high	TcmI	40.7
JOFH01000019.1-13608/2	synthetic_stool_high_S26	high	TcmI	40.7
JOFH01000019.1-18662/2	synthetic_stool_high_S26	high	TcmI	40.7
JOFH01000019.1-5388/2	synthetic_stool_high_S26	high	TcmI	40.7
JOFH01000019.1-17544/1	synthetic_stool_high_S27	high	TcmI	40.7
JOFH01000019.1-18168/2	synthetic_stool_high_S35	high	TcmI	40.7
JOFH01000019.1-16968/2	synthetic_stool_high_S37	high	TcmI	40.7
JOFH01000019.1-19888/1	synthetic_stool_high_S37	high	TcmI	40.7
JOFH01000019.1-14834/1	synthetic_stool_high_S6	high	TcmI	40.7
JOFH01000019.1-1616/2	synthetic_stool_low_S25	low	TcmI	40.7
JOFH01000019.1-548/2	synthetic_stool_low_S59	low	TcmI	40.7
JOFH01000019.1-8756/1	synthetic_stool_low_S60	low	TcmI	40.7
AZXI01000013.1-882/2	synthetic_stool_high_S38	high	TcmI	40.7
gi|640932211|gb|JJOH01000028.1|-3726/2	synthetic_stool_high_S31	high	TcmI	40.7
gi|529222834|ref|NC_021985.1|-639164/1	synthetic_stool_high_S50	high	TcmI	40.7
gi|529222834|ref|NC_021985.1|-472100/1	synthetic_stool_high_S59	high	TcmI	40.7
gi|529222834|ref|NC_021985.1|-242874/2	synthetic_stool_low_S36	low	TcmI	40.7
gi|640930959|gb|JJOH01000095.1|-17448/2	synthetic_stool_low_S49	low	TcmI	40.7
gi|529222834|ref|NC_021985.1|-445148/2	synthetic_stool_low_S54	low	TcmI	40.7
gi|640932211|gb|JJOH01000028.1|-520/2	synthetic_stool_low_S18	low	TcmI	40.6
AZXI01000013.1-13294/2	synthetic_stool_high_S69	high	TcmI	40.6
AZXI01000002.1-2676/1	synthetic_stool_low_S5	low	TcmI	40.6
JOFH01000019.1-18630/1	synthetic_stool_high_S19	high	TcmI	40.6
JOFH01000019.1-9564/1	synthetic_stool_high_S26	high	TcmI	40.6
JOFH01000019.1-13500/2	synthetic_stool_high_S37	high	TcmI	40.6
JOFH01000019.1-2420/1	synthetic_stool_low_S0	low	TcmI	40.6
JOFH01000019.1-2086/1	synthetic_stool_low_S9	low	TcmI	40.6
gi|640932211|gb|JJOH01000028.1|-230/2	synthetic_stool_low_S69	low	TcmI	40.5
AZXI01000013.1-10266/1	synthetic_stool_high_S15	high	TcmI	40.5
AZXI01000013.1-4350/2	synthetic_stool_high_S15	high	TcmI	40.5
AZXI01000002.1-9138/2	synthetic_stool_high_S3	high	TcmI	40.5
AZXI01000013.1-11332/1	synthetic_stool_high_S37	high	TcmI	40.5
AZXI01000013.1-3346/1	synthetic_stool_high_S37	high	TcmI	40.5
AZXI01000013.1-7186/1	synthetic_stool_high_S38	high	TcmI	40.5
AZXI01000013.1-82/2	synthetic_stool_high_S51	high	TcmI	40.5
AZXI01000013.1-3216/1	synthetic_stool_high_S69	high	TcmI	40.5
AZXI01000013.1-6930/2	synthetic_stool_high_S69	high	TcmI	40.5
AZXI01000013.1-1074/2	synthetic_stool_low_S59	low	TcmI	40.5
AZXI01000013.1-688/2	synthetic_stool_low_S59	low	TcmI	40.5
AZXI01000013.1-544/2	synthetic_stool_low_S9	low	TcmI	40.5
AZXI01000013.1-1362/1	synthetic_stool_high_S69	high	TcmI	40.5
gi|640932211|gb|JJOH01000028.1|-3170/2	synthetic_stool_low_S53	low	TcmI	40.5
gi|529222834|ref|NC_021985.1|-842240/1	synthetic_stool_high_S45	high	TcmI	40.5
gi|640932211|gb|JJOH01000028.1|-574/1	synthetic_stool_low_S49	low	TcmI	40.4
gi|640930959|gb|JJOH01000095.1|-3642/2	synthetic_stool_low_S29	low	TcmI	40.4
gi|640932211|gb|JJOH01000028.1|-6192/1	synthetic_stool_low_S49	low	TcmI	40.4
gi|640930959|gb|JJOH01000095.1|-8492/1	synthetic_stool_low_S56	low	TcmI	40.4
gi|640930959|gb|JJOH01000095.1|-7982/2	synthetic_stool_high_S64	high	TcmI	40.4
AZXI01000013.1-202/2	synthetic_stool_low_S13	low	TcmI	40.4
AZXI01000013.1-696/1	synthetic_stool_low_S4	low	TcmI	40.4
AZXI01000013.1-4180/1	synthetic_stool_high_S38	high	TcmI	40.4
AZXI01000013.1-544/2	synthetic_stool_high_S6	high	TcmI	40.4
AZXI01000013.1-4778/1	synthetic_stool_high_S69	high	TcmI	40.4
AZXI01000013.1-10404/2	synthetic_stool_low_S5	low	TcmI	40.4
AZXI01000013.1-7348/2	synthetic_stool_low_S5	low	TcmI	40.4
AZXI01000013.1-12514/2	synthetic_stool_high_S38	high	TcmI	40.4
JOFH01000019.1-5618/2	synthetic_stool_low_S60	low	TcmI	40.3
gi|529222834|ref|NC_021985.1|-103320/1	synthetic_stool_high_S15	high	TcmI	40.3
AZXI01000002.1-5200/2	synthetic_stool_high_S3	high	TcmI	40.3
gi|640932211|gb|JJOH01000028.1|-4780/2	synthetic_stool_high_S64	high	TcmI	40.3
AZXI01000002.1-16324/1	synthetic_stool_high_S60	high	TcmI	40.3
gi|640930959|gb|JJOH01000095.1|-12986/1	synthetic_stool_high_S31	high	TcmI	40.2
gi|640930959|gb|JJOH01000095.1|-1750/1	synthetic_stool_high_S64	high	TcmI	40.2
AZXI01000013.1-13542/2	synthetic_stool_high_S38	high	TcmI	40.2
AZXI01000013.1-9926/1	synthetic_stool_high_S60	high	TcmI	40.2
AZXI01000013.1-1792/2	synthetic_stool_low_S45	low	TcmI	40.2
AZXI01000013.1-8170/2	synthetic_stool_high_S15	high	TcmI	40.2
gi|640932211|gb|JJOH01000028.1|-5506/2	synthetic_stool_high_S49	high	TcmI	40.1
gi|640930959|gb|JJOH01000095.1|-8930/1	synthetic_stool_high_S56	high	TcmI	40.1
gi|640932211|gb|JJOH01000028.1|-5590/2	synthetic_stool_high_S56	high	TcmI	40.1
gi|529222834|ref|NC_021985.1|-259010/2	synthetic_stool_high_S40	high	TcmI	40.1
AZXI01000002.1-724/1	synthetic_stool_low_S5	low	TcmI	40.1
AZXI01000013.1-13602/2	synthetic_stool_high_S15	high	TcmI	40
AZXI01000013.1-8756/2	synthetic_stool_high_S25	high	TcmI	40
gi|640932211|gb|JJOH01000028.1|-340/1	synthetic_stool_high_S31	high	TcmI	40
AZXI01000013.1-7956/1	synthetic_stool_high_S37	high	TcmI	40
gi|640932211|gb|JJOH01000028.1|-4776/1	synthetic_stool_high_S49	high	TcmI	40
gi|640932211|gb|JJOH01000028.1|-492/2	synthetic_stool_high_S49	high	TcmI	40
gi|640930959|gb|JJOH01000095.1|-11772/1	synthetic_stool_high_S56	high	TcmI	40
gi|640932211|gb|JJOH01000028.1|-5998/1	synthetic_stool_high_S61	high	TcmI	40
gi|640932211|gb|JJOH01000028.1|-4044/1	synthetic_stool_high_S64	high	TcmI	40
gi|640932211|gb|JJOH01000028.1|-562/2	synthetic_stool_low_S0	low	TcmI	40
gi|640932211|gb|JJOH01000028.1|-2358/1	synthetic_stool_low_S29	low	TcmI	40
gi|640932211|gb|JJOH01000028.1|-7292/2	synthetic_stool_low_S29	low	TcmI	40
gi|640932211|gb|JJOH01000028.1|-2286/1	synthetic_stool_low_S49	low	TcmI	40
gi|640932211|gb|JJOH01000028.1|-6124/1	synthetic_stool_low_S49	low	TcmI	40
gi|640930959|gb|JJOH01000095.1|-19754/1	synthetic_stool_low_S53	low	TcmI	40
gi|640932211|gb|JJOH01000028.1|-6882/2	synthetic_stool_low_S53	low	TcmI	40
AZXI01000002.1-27742/2	synthetic_stool_high_S37	high	TcmI	40
gi|640932211|gb|JJOH01000028.1|-4552/2	synthetic_stool_high_S61	high	TcmI	40
gi|640932211|gb|JJOH01000028.1|-2424/2	synthetic_stool_low_S43	low	TcmI	40
gi|640930959|gb|JJOH01000095.1|-17660/1	synthetic_stool_high_S56	high	TcmI	40
AZXI01000013.1-3430/2	synthetic_stool_low_S5	low	TcmI	39.9
gi|640930959|gb|JJOH01000095.1|-11896/1	synthetic_stool_high_S49	high	TcmI	39.9
gi|640932211|gb|JJOH01000028.1|-7466/1	synthetic_stool_high_S56	high	TcmI	39.9
gi|640932211|gb|JJOH01000028.1|-5392/1	synthetic_stool_high_S61	high	TcmI	39.9
gi|640932211|gb|JJOH01000028.1|-5036/1	synthetic_stool_high_S64	high	TcmI	39.9
gi|640932211|gb|JJOH01000028.1|-280/1	synthetic_stool_low_S0	low	TcmI	39.9
gi|640932211|gb|JJOH01000028.1|-7190/2	synthetic_stool_low_S29	low	TcmI	39.9
gi|640930959|gb|JJOH01000095.1|-7102/2	synthetic_stool_low_S43	low	TcmI	39.9
AZXI01000002.1-24508/2	synthetic_stool_high_S28	high	TcmI	39.9
AZXI01000013.1-4706/1	synthetic_stool_high_S3	high	TcmI	39.9
gi|640932211|gb|JJOH01000028.1|-830/2	synthetic_stool_low_S43	low	TcmI	39.9
gi|640930959|gb|JJOH01000095.1|-18648/1	synthetic_stool_high_S56	high	TcmI	39.8
gi|640930959|gb|JJOH01000095.1|-11922/2	synthetic_stool_low_S29	low	TcmI	39.7
gi|640932211|gb|JJOH01000028.1|-2218/2	synthetic_stool_low_S53	low	TcmI	39.7
gi|640932211|gb|JJOH01000028.1|-4980/2	synthetic_stool_high_S61	high	TcmI	39.7
AZXI01000002.1-3464/2	synthetic_stool_low_S5	low	TcmI	39.6
JOFH01000019.1-4416/2	synthetic_stool_high_S35	high	TcmI	39.6
JOFH01000019.1-2974/1	synthetic_stool_low_S45	low	TcmI	39.6
JOFH01000019.1-14064/1	synthetic_stool_high_S27	high	TcmI	39.5
gi|529222834|ref|NC_021985.1|-718428/2	synthetic_stool_low_S36	low	TcmI	39.5
gi|529222834|ref|NC_021985.1|-632566/1	synthetic_stool_low_S26	low	TcmI	39.5
gi|529222834|ref|NC_021985.1|-642876/2	synthetic_stool_low_S36	low	TcmI	39.5
gi|529222834|ref|NC_021985.1|-695426/1	synthetic_stool_low_S54	low	TcmI	39.5
JOFH01000019.1-10494/1	synthetic_stool_low_S68	low	TcmI	39.5
JOFH01000019.1-2152/2	synthetic_stool_high_S27	high	TcmI	39.5
JOFH01000019.1-9348/1	synthetic_stool_low_S30	low	TcmI	39.5
AZXI01000013.1-7752/1	synthetic_stool_high_S15	high	TcmI	39.5
gi|529222834|ref|NC_021985.1|-799250/1	synthetic_stool_high_S40	high	TcmI	39.5
gi|640930959|gb|JJOH01000095.1|-15212/2	synthetic_stool_high_S49	high	TcmI	39.4
gi|640932211|gb|JJOH01000028.1|-964/2	synthetic_stool_high_S61	high	TcmI	39.4
gi|640932211|gb|JJOH01000028.1|-3880/2	synthetic_stool_low_S29	low	TcmI	39.4
gi|640932211|gb|JJOH01000028.1|-5082/1	synthetic_stool_low_S29	low	TcmI	39.4
AZXI01000013.1-12976/1	synthetic_stool_high_S28	high	TcmI	39.4
AZXI01000013.1-12836/2	synthetic_stool_high_S3	high	TcmI	39.4
AZXI01000013.1-6386/1	synthetic_stool_high_S38	high	TcmI	39.4
AZXI01000013.1-1756/1	synthetic_stool_high_S6	high	TcmI	39.4
AZXI01000013.1-1876/2	synthetic_stool_high_S60	high	TcmI	39.4
AZXI01000013.1-480/1	synthetic_stool_high_S60	high	TcmI	39.4
AZXI01000013.1-2248/2	synthetic_stool_high_S69	high	TcmI	39.4
AZXI01000013.1-50/1	synthetic_stool_low_S13	low	TcmI	39.4
AZXI01000013.1-404/2	synthetic_stool_low_S4	low	TcmI	39.4
AZXI01000013.1-10476/1	synthetic_stool_low_S5	low	TcmI	39.4
AZXI01000013.1-11914/2	synthetic_stool_high_S15	high	TcmI	39.4
gi|529222834|ref|NC_021985.1|-596338/1	synthetic_stool_low_S36	low	TcmI	39.4
AZXI01000013.1-3074/1	synthetic_stool_low_S45	low	TcmI	39.4
AZXI01000013.1-5040/1	synthetic_stool_high_S25	high	TcmI	39.4
gi|640932211|gb|JJOH01000028.1|-1868/2	synthetic_stool_high_S49	high	TcmI	39.4
AZXI01000013.1-10946/1	synthetic_stool_high_S15	high	TcmI	39.3
AZXI01000013.1-3022/2	synthetic_stool_high_S24	high	TcmI	39.3
AZXI01000013.1-8024/1	synthetic_stool_high_S28	high	TcmI	39.3
AZXI01000013.1-10796/2	synthetic_stool_high_S3	high	TcmI	39.3
gi|640930959|gb|JJOH01000095.1|-13586/1	synthetic_stool_high_S31	high	TcmI	39.3
AZXI01000013.1-15402/2	synthetic_stool_low_S9	low	TcmI	39.3
JOFH01000019.1-8262/2	synthetic_stool_high_S26	high	TcmI	39.3
AZXI01000013.1-4586/1	synthetic_stool_high_S3	high	TcmI	39.3
AZXI01000013.1-11534/2	synthetic_stool_high_S38	high	TcmI	39.3
AZXI01000013.1-4044/1	synthetic_stool_high_S38	high	TcmI	39.3
AZXI01000013.1-6340/2	synthetic_stool_high_S38	high	TcmI	39.3
gi|640930959|gb|JJOH01000095.1|-6026/2	synthetic_stool_low_S49	low	TcmI	39.2
AZXI01000013.1-9762/1	synthetic_stool_high_S28	high	TcmI	39.2
AZXI01000013.1-300/2	synthetic_stool_high_S50	high	TcmI	39.2
gi|529222834|ref|NC_021985.1|-34714/2	synthetic_stool_high_S40	high	TcmI	39.2
AZXI01000013.1-14426/2	synthetic_stool_high_S15	high	TcmI	39.1
AZXI01000013.1-1408/2	synthetic_stool_low_S9	low	TcmI	39.1
AZXI01000002.1-13952/2	synthetic_stool_high_S24	high	TcmI	39.1
gi|640930959|gb|JJOH01000095.1|-374/2	synthetic_stool_low_S18	low	TcmI	39.1
AZXI01000002.1-11000/1	synthetic_stool_high_S38	high	TcmI	39.1
AZXI01000013.1-7482/1	synthetic_stool_high_S25	high	TcmI	39
gi|640930959|gb|JJOH01000095.1|-3216/2	synthetic_stool_high_S56	high	TcmI	39
AZXI01000002.1-23596/2	synthetic_stool_high_S24	high	TcmI	39
AZXI01000002.1-11934/2	synthetic_stool_high_S37	high	TcmI	39
gi|640932211|gb|JJOH01000028.1|-3088/2	synthetic_stool_high_S49	high	TcmI	39
gi|640930959|gb|JJOH01000095.1|-15152/1	synthetic_stool_high_S61	high	TcmI	39
gi|640932211|gb|JJOH01000028.1|-3648/1	synthetic_stool_high_S64	high	TcmI	39
gi|640930959|gb|JJOH01000095.1|-11732/2	synthetic_stool_low_S43	low	TcmI	39
AZXI01000002.1-3800/2	synthetic_stool_low_S69	low	TcmI	39
AZXI01000002.1-894/1	synthetic_stool_high_S29	high	TcmI	39
AZXI01000002.1-14/2	synthetic_stool_low_S40	low	TcmI	39
AZXI01000002.1-9326/1	synthetic_stool_low_S9	low	TcmI	39
JOFH01000019.1-9356/2	synthetic_stool_high_S35	high	TcmI	39
JOFH01000019.1-11302/2	synthetic_stool_low_S0	low	TcmI	39
gi|640930959|gb|JJOH01000095.1|-11174/1	synthetic_stool_high_S64	high	TcmI	39
JOFH01000019.1-4016/2	synthetic_stool_high_S64	high	TcmI	38.9
AZXI01000013.1-12420/2	synthetic_stool_high_S25	high	TcmI	38.9
AZXI01000013.1-1904/1	synthetic_stool_high_S3	high	TcmI	38.9
AZXI01000002.1-10078/2	synthetic_stool_high_S25	high	TcmI	38.9
AZXI01000002.1-3516/1	synthetic_stool_low_S44	low	TcmI	38.9
AZXI01000013.1-10216/2	synthetic_stool_low_S5	low	TcmI	38.9
AZXI01000002.1-18492/1	synthetic_stool_low_S9	low	TcmI	38.9
AZXI01000002.1-20332/1	synthetic_stool_high_S25	high	TcmI	38.9
AZXI01000002.1-1444/1	synthetic_stool_high_S50	high	TcmI	38.9
AZXI01000002.1-12760/1	synthetic_stool_low_S5	low	TcmI	38.9
AZXI01000002.1-4736/2	synthetic_stool_low_S5	low	TcmI	38.9
JOFH01000019.1-458/1	synthetic_stool_high_S18	high	TcmI	38.9
AZXI01000013.1-9914/1	synthetic_stool_high_S69	high	TcmI	38.9
AZXI01000013.1-2316/1	synthetic_stool_low_S45	low	TcmI	38.9
AZXI01000013.1-8306/1	synthetic_stool_low_S5	low	TcmI	38.8
AZXI01000002.1-13494/2	synthetic_stool_high_S37	high	TcmI	38.8
gi|529222834|ref|NC_021985.1|-791600/1	synthetic_stool_high_S8	high	TcmI	38.8
JOFH01000019.1-5912/2	synthetic_stool_high_S6	high	TcmI	38.8
AZXI01000013.1-4180/1	synthetic_stool_high_S37	high	TcmI	38.8
AZXI01000013.1-5992/2	synthetic_stool_high_S38	high	TcmI	38.8
gi|640930959|gb|JJOH01000095.1|-6152/1	synthetic_stool_low_S29	low	TcmI	38.7
gi|640930959|gb|JJOH01000095.1|-15542/1	synthetic_stool_low_S53	low	TcmI	38.7
gi|640932211|gb|JJOH01000028.1|-1466/1	synthetic_stool_low_S53	low	TcmI	38.7
gi|640932211|gb|JJOH01000028.1|-5294/1	synthetic_stool_low_S53	low	TcmI	38.7
AZXI01000013.1-12314/1	synthetic_stool_low_S9	low	TcmI	38.7
gi|640930959|gb|JJOH01000095.1|-13988/1	synthetic_stool_high_S31	high	TcmI	38.7
gi|640930959|gb|JJOH01000095.1|-16152/2	synthetic_stool_high_S31	high	TcmI	38.7
gi|640930959|gb|JJOH01000095.1|-20802/1	synthetic_stool_high_S61	high	TcmI	38.7
gi|640930959|gb|JJOH01000095.1|-1350/2	synthetic_stool_low_S0	low	TcmI	38.7
JOFH01000019.1-818/2	synthetic_stool_low_S52	low	TcmI	38.7
gi|640932211|gb|JJOH01000028.1|-2546/2	synthetic_stool_high_S31	high	TcmI	38.7
gi|640930959|gb|JJOH01000095.1|-5958/2	synthetic_stool_high_S61	high	TcmI	38.7
gi|640932211|gb|JJOH01000028.1|-4688/1	synthetic_stool_high_S64	high	TcmI	38.7
gi|640930959|gb|JJOH01000095.1|-18626/1	synthetic_stool_low_S53	low	TcmI	38.7
gi|640930959|gb|JJOH01000095.1|-7262/1	synthetic_stool_low_S56	low	TcmI	38.7
gi|529222834|ref|NC_021985.1|-223542/1	synthetic_stool_low_S54	low	TcmI	38.6
AZXI01000013.1-10176/2	synthetic_stool_high_S37	high	TcmI	38.6
gi|640932211|gb|JJOH01000028.1|-4542/1	synthetic_stool_high_S61	high	TcmI	38.6
AZXI01000013.1-7648/2	synthetic_stool_high_S69	high	TcmI	38.6
gi|640930959|gb|JJOH01000095.1|-13678/2	synthetic_stool_high_S31	high	TcmI	38.6
gi|640932211|gb|JJOH01000028.1|-1888/2	synthetic_stool_high_S49	high	TcmI	38.6
gi|640932211|gb|JJOH01000028.1|-5714/2	synthetic_stool_high_S49	high	TcmI	38.6
gi|640930959|gb|JJOH01000095.1|-11810/2	synthetic_stool_low_S43	low	TcmI	38.6
JOFH01000019.1-5498/2	synthetic_stool_high_S2	high	TcmI	38.6
AZXI01000002.1-8304/1	synthetic_stool_high_S15	high	TcmI	38.6
AZXI01000002.1-27012/1	synthetic_stool_high_S37	high	TcmI	38.6
gi|640930959|gb|JJOH01000095.1|-8930/2	synthetic_stool_high_S56	high	TcmI	38.6
gi|640932211|gb|JJOH01000028.1|-6370/1	synthetic_stool_high_S56	high	TcmI	38.6
JOFH01000019.1-7604/1	synthetic_stool_high_S64	high	TcmI	38.6
gi|640930959|gb|JJOH01000095.1|-10478/1	synthetic_stool_low_S56	low	TcmI	38.6
gi|640932211|gb|JJOH01000028.1|-4158/2	synthetic_stool_low_S49	low	TcmI	38.5
gi|529222834|ref|NC_021985.1|-266408/1	synthetic_stool_high_S18	high	TcmI	38.5
AZXI01000002.1-5464/2	synthetic_stool_high_S25	high	TcmI	38.5
AZXI01000002.1-16162/1	synthetic_stool_high_S28	high	TcmI	38.5
gi|640930959|gb|JJOH01000095.1|-19128/1	synthetic_stool_low_S29	low	TcmI	38.5
AZXI01000002.1-10946/1	synthetic_stool_high_S25	high	TcmI	38.4
AZXI01000013.1-3220/2	synthetic_stool_high_S37	high	TcmI	38.4
gi|640930959|gb|JJOH01000095.1|-3042/1	synthetic_stool_high_S64	high	TcmI	38.4
gi|640932211|gb|JJOH01000028.1|-6318/1	synthetic_stool_low_S29	low	TcmI	38.4
gi|640930959|gb|JJOH01000095.1|-18562/2	synthetic_stool_low_S56	low	TcmI	38.4
AZXI01000013.1-15672/1	synthetic_stool_low_S9	low	TcmI	38.4
gi|640930959|gb|JJOH01000095.1|-15584/1	synthetic_stool_low_S29	low	TcmI	38.4
gi|640930959|gb|JJOH01000095.1|-18346/2	synthetic_stool_low_S29	low	TcmI	38.4
gi|640932211|gb|JJOH01000028.1|-4468/1	synthetic_stool_low_S43	low	TcmI	38.4
gi|640932211|gb|JJOH01000028.1|-2078/1	synthetic_stool_low_S56	low	TcmI	38.4
gi|640930959|gb|JJOH01000095.1|-2190/1	synthetic_stool_low_S67	low	TcmI	38.4
gi|529222834|ref|NC_021985.1|-61250/2	synthetic_stool_low_S27	low	TcmI	38.4
JOFH01000019.1-1332/2	synthetic_stool_low_S4	low	TcmI	38.4
AZXI01000013.1-86/2	synthetic_stool_high_S3	high	TcmI	38.2
AZXI01000013.1-3622/1	synthetic_stool_high_S37	high	TcmI	38.2
gi|640930959|gb|JJOH01000095.1|-12624/2	synthetic_stool_low_S43	low	TcmI	38.2
JOFH01000019.1-2678/2	synthetic_stool_low_S3	low	TcmI	38.2
JOFH01000019.1-19534/2	synthetic_stool_high_S2	high	TcmI	38.2
JOFH01000019.1-19374/1	synthetic_stool_low_S30	low	TcmI	38.2
JOFH01000019.1-9616/1	synthetic_stool_low_S45	low	TcmI	38.2
JOFH01000019.1-4108/1	synthetic_stool_low_S68	low	TcmI	38.2
JOFH01000019.1-9768/1	synthetic_stool_high_S6	high	TcmI	38.2
AZXI01000013.1-3392/1	synthetic_stool_high_S15	high	TcmI	38.1
AZXI01000013.1-3342/2	synthetic_stool_high_S28	high	TcmI	38.1
gi|529222834|ref|NC_021985.1|-98404/2	synthetic_stool_high_S50	high	TcmI	38.1
gi|529222834|ref|NC_021985.1|-512828/2	synthetic_stool_low_S54	low	TcmI	38.1
gi|529222834|ref|NC_021985.1|-537342/2	synthetic_stool_high_S59	high	TcmI	38.1
JOFH01000019.1-22824/2	synthetic_stool_high_S19	high	TcmI	38.1
JOFH01000019.1-1396/2	synthetic_stool_low_S58	low	TcmI	38.1
AZXI01000013.1-7736/2	synthetic_stool_high_S15	high	TcmI	38.1
AZXI01000013.1-1502/1	synthetic_stool_high_S29	high	TcmI	38.1
AZXI01000013.1-5028/2	synthetic_stool_high_S38	high	TcmI	38.1
AZXI01000013.1-5806/1	synthetic_stool_high_S69	high	TcmI	38.1
AZXI01000013.1-13780/1	synthetic_stool_low_S5	low	TcmI	38.1
AZXI01000013.1-13312/2	synthetic_stool_low_S9	low	TcmI	38.1
AZXI01000013.1-2650/2	synthetic_stool_high_S3	high	TcmI	38
gi|640930959|gb|JJOH01000095.1|-17818/1	synthetic_stool_high_S56	high	TcmI	38
AZXI01000013.1-10426/1	synthetic_stool_low_S5	low	TcmI	38
gi|640932211|gb|JJOH01000028.1|-2806/1	synthetic_stool_high_S56	high	TcmI	38
gi|640932211|gb|JJOH01000028.1|-812/1	synthetic_stool_low_S18	low	TcmI	38
gi|640932211|gb|JJOH01000028.1|-6440/1	synthetic_stool_low_S53	low	TcmI	38
JOFH01000019.1-19026/2	synthetic_stool_low_S60	low	TcmI	38
JOFH01000019.1-11064/1	synthetic_stool_high_S69	high	TcmI	38
gi|529222834|ref|NC_021985.1|-104990/1	synthetic_stool_high_S18	high	TcmI	38
AZXI01000013.1-5170/2	synthetic_stool_high_S60	high	TcmI	37.9
AZXI01000013.1-9054/2	synthetic_stool_high_S25	high	TcmI	37.9
AZXI01000013.1-204/2	synthetic_stool_high_S25	high	TcmI	37.8
gi|640930959|gb|JJOH01000095.1|-17476/1	synthetic_stool_high_S49	high	TcmI	37.8
gi|640930959|gb|JJOH01000095.1|-4408/2	synthetic_stool_high_S49	high	TcmI	37.8
gi|640932211|gb|JJOH01000028.1|-6032/1	synthetic_stool_high_S56	high	TcmI	37.8
gi|640930959|gb|JJOH01000095.1|-694/1	synthetic_stool_low_S69	low	TcmI	37.8
AZXI01000013.1-1168/2	synthetic_stool_high_S3	high	TcmI	37.8
AZXI01000013.1-6302/1	synthetic_stool_high_S24	high	TcmI	37.8
AZXI01000013.1-2008/2	synthetic_stool_high_S25	high	TcmI	37.8
AZXI01000002.1-25350/2	synthetic_stool_high_S15	high	TcmI	37.7
AZXI01000002.1-25456/1	synthetic_stool_high_S15	high	TcmI	37.7
AZXI01000002.1-7358/2	synthetic_stool_high_S15	high	TcmI	37.7
AZXI01000002.1-9060/2	synthetic_stool_high_S28	high	TcmI	37.7
AZXI01000002.1-14/1	synthetic_stool_high_S51	high	TcmI	37.7
gi|529222834|ref|NC_021985.1|-392732/2	synthetic_stool_high_S8	high	TcmI	37.7
AZXI01000002.1-26768/1	synthetic_stool_high_S24	high	TcmI	37.7
AZXI01000013.1-12042/1	synthetic_stool_high_S25	high	TcmI	37.7
AZXI01000013.1-5542/1	synthetic_stool_high_S3	high	TcmI	37.7
