readID	Sample	sampleType	cyclase_type	window	interval	HMMScore	qseqid
gi|529222834|ref|NC_021985.1|-3004786/1	synthetic_stool_low_S34	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-576690/1	synthetic_stool_low_S34	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-10212480/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1479694/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1622510/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1957788/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-2551650/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3434896/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4484676/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4775588/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-8658462/2	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.2	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-588938/1	synthetic_stool_low_S51	low	OxyN	30_10	210_240	68.1	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6708356/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	68	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-7355452/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	68	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-180630/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	68	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|529222834|ref|NC_021985.1|-247764/1	synthetic_stool_high_S56	high	OxyN	30_10	200_230	67.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3083058/1	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-2043254/1	synthetic_stool_low_S34	low	OxyN	30_10	200_230	67.9	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-414/1	synthetic_stool_high_S37	high	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2956/2	synthetic_stool_low_S45	low	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|928414697|gb|LGKI01000478.1|-120972/2	synthetic_stool_low_S49	low	OxyN	30_10	220_250	67.9	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
OBDZ01000030.1-66808/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-71584/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-106190/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-114760/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-118266/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-168992/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-182762/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.9	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|529222834|ref|NC_021985.1|-24480/1	synthetic_stool_high_S56	high	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1139852/2	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1230408/1	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3287602/2	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-5377706/1	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-649494/2	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-7623802/2	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-7773548/1	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-5553606/1	synthetic_stool_low_S34	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-5587258/1	synthetic_stool_low_S34	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-68024/2	synthetic_stool_low_S47	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-79656/2	synthetic_stool_low_S47	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1096748/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3827198/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-722568/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-7481258/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-8656068/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-8934524/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-9508916/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-123366/2	synthetic_stool_low_S21	low	OxyN	30_10	210_240	67.8	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-3100/2	synthetic_stool_high_S0	high	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-5320/1	synthetic_stool_high_S0	high	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-584/2	synthetic_stool_high_S18	high	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4416/1	synthetic_stool_high_S3	high	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-5308/2	synthetic_stool_high_S3	high	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-19384/1	synthetic_stool_low_S23	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-3278/2	synthetic_stool_low_S23	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-9340/2	synthetic_stool_low_S23	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-12670/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-18970/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-19916/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-22374/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-24452/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-25306/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2656/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-31482/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4288/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-6554/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-9024/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-10040/1	synthetic_stool_low_S33	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-13926/1	synthetic_stool_low_S33	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-410/2	synthetic_stool_low_S45	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-6074/1	synthetic_stool_low_S45	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-23174/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-3558/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-35844/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-40578/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-43332/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-52086/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-53528/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-56036/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-57216/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-64562/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-66552/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-101956/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-106708/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-121040/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-129104/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-133030/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-148562/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-158748/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-168866/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-171442/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1778/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-193958/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-196512/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-200188/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-202318/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-202602/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-21140/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2352/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-36898/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-43322/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-50866/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-75654/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-80092/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-83338/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-93098/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-96756/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.8	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|529222834|ref|NC_021985.1|-62468/2	synthetic_stool_high_S38	high	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-362942/1	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-5819448/1	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-6136550/1	synthetic_stool_low_S32	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4071434/2	synthetic_stool_low_S34	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4096/1	synthetic_stool_low_S34	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-4255066/2	synthetic_stool_low_S34	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-1185726/1	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-522412/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-8062896/2	synthetic_stool_low_S51	low	OxyN	30_10	200_230	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-323874/2	synthetic_stool_high_S46	high	OxyN	30_10	210_240	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
gi|529222834|ref|NC_021985.1|-3969514/2	synthetic_stool_low_S32	low	OxyN	30_10	210_240	67.7	NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase1
OBDZ01000030.1-5028/1	synthetic_stool_high_S14	high	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-210/1	synthetic_stool_high_S18	high	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-21170/1	synthetic_stool_high_S3	high	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-4506/1	synthetic_stool_high_S3	high	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-6582/1	synthetic_stool_high_S3	high	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-5946/2	synthetic_stool_high_S37	high	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-256/2	synthetic_stool_high_S46	high	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|928414697|gb|LGKI01000478.1|-87678/2	synthetic_stool_low_S23	low	OxyN	30_10	220_250	67.7	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
OBDZ01000030.1-4118/1	synthetic_stool_low_S23	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-9148/2	synthetic_stool_low_S23	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1110/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-13470/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-33524/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-37226/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-42272/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-12018/1	synthetic_stool_low_S33	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-21648/2	synthetic_stool_low_S33	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2694/2	synthetic_stool_low_S33	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-1146/1	synthetic_stool_low_S6	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-26792/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-41028/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-48502/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-54044/2	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-110588/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-149364/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-161244/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-174338/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-206738/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-25700/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-28510/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-45816/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-72190/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-73366/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-77496/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.7	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-13516/2	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-13012/2	synthetic_stool_low_S33	low	OxyN	30_10	220_250	67.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-65314/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-85972/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.6	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-19412/1	synthetic_stool_high_S3	high	OxyN	30_10	220_250	67.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-2322/1	synthetic_stool_high_S3	high	OxyN	30_10	220_250	67.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-38932/1	synthetic_stool_low_S27	low	OxyN	30_10	220_250	67.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
gi|928414697|gb|LGKI01000478.1|-2582/1	synthetic_stool_low_S40	low	OxyN	30_10	220_250	67.5	LGKI01000478__Thermoactinomyces_vulgaris_strain_NRRL_F-5595__Cyclase
OBDZ01000030.1-532/2	synthetic_stool_low_S6	low	OxyN	30_10	220_250	67.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-23476/1	synthetic_stool_low_S69	low	OxyN	30_10	220_250	67.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-156840/1	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
OBDZ01000030.1-59256/2	synthetic_stool_low_S8	low	OxyN	30_10	220_250	67.5	OBDZ01000030__Orenia_metallireducens_strain_MSL47__Cyclase
