readID	Sample	sampleType	cyclaseType	HMMScore
gi|640932211|gb|JJOH01000028.1|-6236/1	synthetic_stool_high_S56	high	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-18112/1	synthetic_stool_high_S61	high	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-510/1	synthetic_stool_high_S61	high	TcmN	44.5
gi|640932211|gb|JJOH01000028.1|-3910/2	synthetic_stool_high_S61	high	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-4800/2	synthetic_stool_high_S64	high	TcmN	44.5
gi|640932211|gb|JJOH01000028.1|-4958/1	synthetic_stool_high_S64	high	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-11922/1	synthetic_stool_low_S29	low	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-3004/1	synthetic_stool_low_S29	low	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-11732/1	synthetic_stool_low_S43	low	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-9288/2	synthetic_stool_low_S43	low	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-8294/1	synthetic_stool_low_S49	low	TcmN	44.5
gi|640932211|gb|JJOH01000028.1|-5716/1	synthetic_stool_low_S49	low	TcmN	44.5
gi|640932211|gb|JJOH01000028.1|-1808/1	synthetic_stool_low_S53	low	TcmN	44.5
gi|640932211|gb|JJOH01000028.1|-238/1	synthetic_stool_low_S53	low	TcmN	44.5
gi|640932211|gb|JJOH01000028.1|-450/2	synthetic_stool_low_S53	low	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-19214/1	synthetic_stool_low_S56	low	TcmN	44.5
gi|640932211|gb|JJOH01000028.1|-2398/1	synthetic_stool_low_S56	low	TcmN	44.5
gi|640930959|gb|JJOH01000095.1|-14308/1	synthetic_stool_low_S56	low	TcmN	44.5
gi|529222834|ref|NC_021985.1|-638206/2	synthetic_stool_high_S18	high	TcmN	44.4
gi|640930959|gb|JJOH01000095.1|-17472/1	synthetic_stool_high_S56	high	TcmN	44.4
gi|1098134558|emb|FOXX01000014.1|-1700/1	synthetic_stool_low_S55	low	TcmN	44.4
gi|640932211|gb|JJOH01000028.1|-3024/1	synthetic_stool_high_S56	high	TcmN	44.4
gi|640930959|gb|JJOH01000095.1|-15302/2	synthetic_stool_low_S49	low	TcmN	44.4
gi|640930959|gb|JJOH01000095.1|-10752/2	synthetic_stool_low_S56	low	TcmN	44.4
gi|640930959|gb|JJOH01000095.1|-17692/2	synthetic_stool_low_S56	low	TcmN	44.4
gi|640930959|gb|JJOH01000095.1|-5308/1	synthetic_stool_low_S56	low	TcmN	44.4
gi|640930959|gb|JJOH01000095.1|-4232/2	synthetic_stool_low_S29	low	TcmN	44.3
gi|640930959|gb|JJOH01000095.1|-15656/1	synthetic_stool_low_S53	low	TcmN	44.3
gi|640932211|gb|JJOH01000028.1|-6748/1	synthetic_stool_low_S53	low	TcmN	44.3
JOFH01000019.1-1500/2	synthetic_stool_low_S9	low	TcmN	44.3
gi|640932211|gb|JJOH01000028.1|-928/2	synthetic_stool_high_S64	high	TcmN	44.3
gi|640932211|gb|JJOH01000028.1|-1618/1	synthetic_stool_low_S43	low	TcmN	44.3
gi|640930959|gb|JJOH01000095.1|-11056/2	synthetic_stool_low_S53	low	TcmN	44.3
gi|640932211|gb|JJOH01000028.1|-2320/1	synthetic_stool_low_S56	low	TcmN	44.3
gi|640932211|gb|JJOH01000028.1|-6480/2	synthetic_stool_low_S56	low	TcmN	44.3
gi|640932211|gb|JJOH01000028.1|-1780/1	synthetic_stool_high_S31	high	TcmN	44.3
gi|529222834|ref|NC_021985.1|-283908/2	synthetic_stool_high_S40	high	TcmN	44.3
gi|529222834|ref|NC_021985.1|-159428/2	synthetic_stool_high_S59	high	TcmN	44.3
JOFH01000019.1-21144/2	synthetic_stool_low_S60	low	TcmN	44.3
gi|529222834|ref|NC_021985.1|-802210/1	synthetic_stool_high_S40	high	TcmN	44.2
gi|640932211|gb|JJOH01000028.1|-4428/1	synthetic_stool_high_S31	high	TcmN	44.2
gi|529222834|ref|NC_021985.1|-636708/1	synthetic_stool_high_S45	high	TcmN	44.2
gi|529222834|ref|NC_021985.1|-81594/2	synthetic_stool_high_S50	high	TcmN	44.2
gi|928414697|gb|LGKI01000478.1|-2928/1	synthetic_stool_high_S57	high	TcmN	44.2
gi|529222834|ref|NC_021985.1|-30854/1	synthetic_stool_high_S62	high	TcmN	44.2
gi|928414697|gb|LGKI01000478.1|-13050/1	synthetic_stool_high_S63	high	TcmN	44.2
gi|928414697|gb|LGKI01000478.1|-5282/2	synthetic_stool_high_S63	high	TcmN	44.2
gi|928414697|gb|LGKI01000478.1|-9482/1	synthetic_stool_high_S63	high	TcmN	44.2
gi|928414697|gb|LGKI01000478.1|-15528/1	synthetic_stool_low_S18	low	TcmN	44.2
gi|928414697|gb|LGKI01000478.1|-9910/2	synthetic_stool_low_S23	low	TcmN	44.2
gi|928414697|gb|LGKI01000478.1|-12946/2	synthetic_stool_low_S69	low	TcmN	44.2
gi|928414697|gb|LGKI01000478.1|-6112/1	synthetic_stool_low_S69	low	TcmN	44.2
gi|640932211|gb|JJOH01000028.1|-6786/2	synthetic_stool_high_S61	high	TcmN	44.1
gi|640930959|gb|JJOH01000095.1|-994/1	synthetic_stool_low_S43	low	TcmN	44.1
gi|640932211|gb|JJOH01000028.1|-3170/1	synthetic_stool_low_S29	low	TcmN	44.1
gi|529222834|ref|NC_021985.1|-217748/1	synthetic_stool_high_S18	high	TcmN	44.1
JOFH01000019.1-12142/2	synthetic_stool_high_S27	high	TcmN	44.1
gi|928414697|gb|LGKI01000478.1|-1732/1	synthetic_stool_low_S18	low	TcmN	44.1
gi|640930959|gb|JJOH01000095.1|-20714/2	synthetic_stool_low_S29	low	TcmN	44.1
gi|640932211|gb|JJOH01000028.1|-4332/1	synthetic_stool_high_S49	high	TcmN	44
JOFH01000019.1-17494/2	synthetic_stool_low_S0	low	TcmN	44
gi|640930959|gb|JJOH01000095.1|-17552/2	synthetic_stool_high_S64	high	TcmN	44
gi|640932211|gb|JJOH01000028.1|-76/2	synthetic_stool_high_S64	high	TcmN	44
gi|754859657|ref|NZ_CP009285.1|-688602/2	synthetic_stool_high_S46	high	TcmN	44
gi|640932211|gb|JJOH01000028.1|-30/2	synthetic_stool_low_S18	low	TcmN	44
gi|529222834|ref|NC_021985.1|-209060/1	synthetic_stool_low_S54	low	TcmN	44
JOFH01000019.1-6200/1	synthetic_stool_low_S59	low	TcmN	43.9
JOFH01000019.1-1102/2	synthetic_stool_high_S35	high	TcmN	43.9
gi|1098134558|emb|FOXX01000014.1|-546/1	synthetic_stool_high_S57	high	TcmN	43.9
gi|1098134558|emb|FOXX01000014.1|-408/1	synthetic_stool_high_S8	high	TcmN	43.9
gi|1098134558|emb|FOXX01000014.1|-3304/1	synthetic_stool_low_S27	low	TcmN	43.9
gi|1098134558|emb|FOXX01000014.1|-7220/2	synthetic_stool_low_S27	low	TcmN	43.9
gi|1098134558|emb|FOXX01000014.1|-5986/1	synthetic_stool_low_S37	low	TcmN	43.9
gi|1098134558|emb|FOXX01000014.1|-1750/2	synthetic_stool_low_S55	low	TcmN	43.9
gi|640930959|gb|JJOH01000095.1|-9206/1	synthetic_stool_low_S53	low	TcmN	43.9
gi|529222834|ref|NC_021985.1|-201898/2	synthetic_stool_high_S15	high	TcmN	43.9
JOFH01000019.1-4546/2	synthetic_stool_low_S60	low	TcmN	43.9
gi|640930959|gb|JJOH01000095.1|-7382/2	synthetic_stool_low_S29	low	TcmN	43.8
gi|640932211|gb|JJOH01000028.1|-592/2	synthetic_stool_low_S49	low	TcmN	43.8
gi|640930959|gb|JJOH01000095.1|-6524/1	synthetic_stool_high_S56	high	TcmN	43.8
gi|640932211|gb|JJOH01000028.1|-486/2	synthetic_stool_high_S56	high	TcmN	43.8
gi|640932211|gb|JJOH01000028.1|-1698/2	synthetic_stool_low_S49	low	TcmN	43.8
gi|1098134558|emb|FOXX01000014.1|-3810/1	synthetic_stool_low_S55	low	TcmN	43.8
gi|754859657|ref|NZ_CP009285.1|-413092/1	synthetic_stool_high_S4	high	TcmN	43.8
gi|754859657|ref|NZ_CP009285.1|-14394/2	synthetic_stool_low_S56	low	TcmN	43.8
gi|529222834|ref|NC_021985.1|-122382/1	synthetic_stool_high_S40	high	TcmN	43.7
gi|640932211|gb|JJOH01000028.1|-252/1	synthetic_stool_low_S53	low	TcmN	43.7
gi|640930959|gb|JJOH01000095.1|-5102/1	synthetic_stool_high_S56	high	TcmN	43.7
gi|640930959|gb|JJOH01000095.1|-4796/2	synthetic_stool_high_S61	high	TcmN	43.7
AZXI01000002.1-29004/2	synthetic_stool_high_S28	high	TcmN	43.7
gi|640932211|gb|JJOH01000028.1|-5656/2	synthetic_stool_high_S56	high	TcmN	43.7
JOFH01000019.1-6846/1	synthetic_stool_high_S6	high	TcmN	43.7
gi|754859657|ref|NZ_CP009285.1|-657954/2	synthetic_stool_low_S22	low	TcmN	43.7
JOFH01000019.1-1284/2	synthetic_stool_high_S18	high	TcmN	43.6
JOFH01000019.1-16446/1	synthetic_stool_high_S27	high	TcmN	43.6
JOFH01000019.1-9266/2	synthetic_stool_high_S35	high	TcmN	43.6
JOFH01000019.1-1606/2	synthetic_stool_high_S37	high	TcmN	43.6
JOFH01000019.1-3626/1	synthetic_stool_high_S64	high	TcmN	43.6
JOFH01000019.1-3630/1	synthetic_stool_high_S64	high	TcmN	43.6
JOFH01000019.1-14944/1	synthetic_stool_low_S36	low	TcmN	43.6
JOFH01000019.1-22256/2	synthetic_stool_low_S36	low	TcmN	43.6
JOFH01000019.1-22506/1	synthetic_stool_low_S45	low	TcmN	43.6
gi|640932211|gb|JJOH01000028.1|-134/2	synthetic_stool_low_S5	low	TcmN	43.6
JOFH01000019.1-13332/2	synthetic_stool_low_S59	low	TcmN	43.6
JOFH01000019.1-21780/2	synthetic_stool_low_S59	low	TcmN	43.6
JOFH01000019.1-7134/2	synthetic_stool_low_S68	low	TcmN	43.6
gi|640930959|gb|JJOH01000095.1|-9482/2	synthetic_stool_high_S56	high	TcmN	43.6
gi|754859657|ref|NZ_CP009285.1|-286104/2	synthetic_stool_high_S46	high	TcmN	43.6
gi|928414697|gb|LGKI01000478.1|-5008/1	synthetic_stool_high_S57	high	TcmN	43.6
gi|928414697|gb|LGKI01000478.1|-17552/1	synthetic_stool_high_S6	high	TcmN	43.6
gi|529222834|ref|NC_021985.1|-3168/2	synthetic_stool_low_S29	low	TcmN	43.6
JOFH01000019.1-20220/1	synthetic_stool_low_S30	low	TcmN	43.6
gi|928414697|gb|LGKI01000478.1|-2208/1	synthetic_stool_low_S41	low	TcmN	43.6
gi|640930959|gb|JJOH01000095.1|-8666/1	synthetic_stool_low_S49	low	TcmN	43.5
gi|640932211|gb|JJOH01000028.1|-1354/2	synthetic_stool_low_S53	low	TcmN	43.5
gi|640932211|gb|JJOH01000028.1|-724/2	synthetic_stool_low_S67	low	TcmN	43.5
JOFH01000019.1-4508/2	synthetic_stool_high_S37	high	TcmN	43.5
JOFH01000019.1-2340/2	synthetic_stool_high_S6	high	TcmN	43.5
JOFH01000019.1-1526/1	synthetic_stool_high_S64	high	TcmN	43.5
JOFH01000019.1-19916/2	synthetic_stool_high_S64	high	TcmN	43.5
JOFH01000019.1-18656/2	synthetic_stool_low_S0	low	TcmN	43.5
JOFH01000019.1-7468/1	synthetic_stool_low_S0	low	TcmN	43.5
JOFH01000019.1-3418/2	synthetic_stool_low_S30	low	TcmN	43.5
JOFH01000019.1-3000/1	synthetic_stool_low_S60	low	TcmN	43.5
gi|640930959|gb|JJOH01000095.1|-9946/1	synthetic_stool_low_S43	low	TcmN	43.5
gi|640930959|gb|JJOH01000095.1|-6452/1	synthetic_stool_low_S43	low	TcmN	43.5
gi|640932211|gb|JJOH01000028.1|-3366/2	synthetic_stool_high_S64	high	TcmN	43.4
gi|640930959|gb|JJOH01000095.1|-10014/2	synthetic_stool_low_S49	low	TcmN	43.4
gi|529222834|ref|NC_021985.1|-472916/1	synthetic_stool_low_S21	low	TcmN	43.4
gi|640930959|gb|JJOH01000095.1|-9140/1	synthetic_stool_high_S64	high	TcmN	43.4
JOFH01000019.1-7620/1	synthetic_stool_high_S69	high	TcmN	43.4
gi|529222834|ref|NC_021985.1|-411360/2	synthetic_stool_low_S54	low	TcmN	43.3
JOFH01000019.1-1482/2	synthetic_stool_low_S59	low	TcmN	43.3
gi|640930959|gb|JJOH01000095.1|-218/2	synthetic_stool_low_S5	low	TcmN	43.3
JOFH01000019.1-1088/1	synthetic_stool_low_S30	low	TcmN	43.3
JOFH01000019.1-10700/2	synthetic_stool_high_S37	high	TcmN	43.3
JOFH01000019.1-20390/2	synthetic_stool_high_S64	high	TcmN	43.3
gi|640932211|gb|JJOH01000028.1|-98/2	synthetic_stool_low_S53	low	TcmN	43.2
gi|529222834|ref|NC_021985.1|-317622/2	synthetic_stool_high_S8	high	TcmN	43.2
gi|529222834|ref|NC_021985.1|-170520/1	synthetic_stool_low_S26	low	TcmN	43.2
AZXI01000002.1-10202/2	synthetic_stool_high_S60	high	TcmN	43.1
gi|1098134558|emb|FOXX01000014.1|-8418/2	synthetic_stool_low_S37	low	TcmN	43.1
JOFH01000019.1-17776/2	synthetic_stool_high_S26	high	TcmN	43.1
gi|640930959|gb|JJOH01000095.1|-7262/2	synthetic_stool_high_S61	high	TcmN	43.1
JOFH01000019.1-13452/2	synthetic_stool_high_S26	high	TcmN	43.1
JOFH01000019.1-21796/2	synthetic_stool_high_S19	high	TcmN	43
JOFH01000019.1-13758/1	synthetic_stool_high_S2	high	TcmN	43
JOFH01000019.1-9754/2	synthetic_stool_high_S26	high	TcmN	43
JOFH01000019.1-19252/1	synthetic_stool_high_S27	high	TcmN	43
JOFH01000019.1-6666/1	synthetic_stool_high_S27	high	TcmN	43
JOFH01000019.1-17890/2	synthetic_stool_high_S35	high	TcmN	43
JOFH01000019.1-1430/1	synthetic_stool_high_S6	high	TcmN	43
JOFH01000019.1-16666/1	synthetic_stool_high_S6	high	TcmN	43
JOFH01000019.1-6062/1	synthetic_stool_low_S30	low	TcmN	43
JOFH01000019.1-1342/1	synthetic_stool_low_S36	low	TcmN	43
JOFH01000019.1-1458/2	synthetic_stool_low_S36	low	TcmN	43
JOFH01000019.1-17614/2	synthetic_stool_low_S36	low	TcmN	43
JOFH01000019.1-21226/2	synthetic_stool_high_S2	high	TcmN	43
gi|640937269|gb|JJOH01000002.1|-18166/2	synthetic_stool_high_S31	high	TcmN	43
gi|640937269|gb|JJOH01000002.1|-27186/2	synthetic_stool_high_S31	high	TcmN	43
AZXI01000002.1-21714/1	synthetic_stool_high_S38	high	TcmN	43
gi|640937269|gb|JJOH01000002.1|-2996/2	synthetic_stool_high_S39	high	TcmN	43
gi|640937269|gb|JJOH01000002.1|-27128/1	synthetic_stool_high_S49	high	TcmN	43
gi|640937269|gb|JJOH01000002.1|-41786/1	synthetic_stool_high_S56	high	TcmN	43
gi|640937269|gb|JJOH01000002.1|-7762/1	synthetic_stool_high_S56	high	TcmN	43
gi|640937269|gb|JJOH01000002.1|-20142/1	synthetic_stool_low_S53	low	TcmN	43
gi|640932211|gb|JJOH01000028.1|-5672/2	synthetic_stool_low_S29	low	TcmN	43
gi|529222834|ref|NC_021985.1|-321660/2	synthetic_stool_high_S40	high	TcmN	43
gi|529222834|ref|NC_021985.1|-708396/1	synthetic_stool_high_S40	high	TcmN	42.9
JOFH01000019.1-12650/1	synthetic_stool_high_S69	high	TcmN	42.9
JOFH01000019.1-10102/1	synthetic_stool_low_S36	low	TcmN	42.9
JOFH01000019.1-17486/1	synthetic_stool_high_S19	high	TcmN	42.9
JOFH01000019.1-22454/2	synthetic_stool_high_S19	high	TcmN	42.9
JOFH01000019.1-19230/1	synthetic_stool_high_S27	high	TcmN	42.9
JOFH01000019.1-6322/1	synthetic_stool_high_S64	high	TcmN	42.9
gi|640937269|gb|JJOH01000002.1|-25660/1	synthetic_stool_high_S64	high	TcmN	42.9
gi|640937269|gb|JJOH01000002.1|-28636/2	synthetic_stool_low_S29	low	TcmN	42.9
gi|640937269|gb|JJOH01000002.1|-24160/1	synthetic_stool_low_S43	low	TcmN	42.9
JOFH01000019.1-84/2	synthetic_stool_high_S68	high	TcmN	42.9
gi|754859657|ref|NZ_CP009285.1|-312860/1	synthetic_stool_low_S22	low	TcmN	42.9
JOFH01000019.1-222/1	synthetic_stool_low_S25	low	TcmN	42.9
JOFH01000019.1-6302/2	synthetic_stool_low_S59	low	TcmN	42.8
JOFH01000019.1-1762/2	synthetic_stool_high_S18	high	TcmN	42.8
JOFH01000019.1-22412/1	synthetic_stool_high_S2	high	TcmN	42.8
JOFH01000019.1-6716/1	synthetic_stool_high_S35	high	TcmN	42.8
JOFH01000019.1-20854/2	synthetic_stool_low_S0	low	TcmN	42.8
JOFH01000019.1-13554/2	synthetic_stool_low_S30	low	TcmN	42.8
JOFH01000019.1-812/1	synthetic_stool_low_S45	low	TcmN	42.8
JOFH01000019.1-9122/2	synthetic_stool_low_S68	low	TcmN	42.8
gi|640937269|gb|JJOH01000002.1|-33980/1	synthetic_stool_high_S56	high	TcmN	42.8
gi|640937269|gb|JJOH01000002.1|-11098/2	synthetic_stool_high_S61	high	TcmN	42.8
gi|640937269|gb|JJOH01000002.1|-31318/1	synthetic_stool_low_S53	low	TcmN	42.8
gi|640937269|gb|JJOH01000002.1|-32544/2	synthetic_stool_low_S56	low	TcmN	42.8
JOFH01000019.1-22268/1	synthetic_stool_high_S69	high	TcmN	42.8
gi|640930959|gb|JJOH01000095.1|-15576/1	synthetic_stool_low_S43	low	TcmN	42.8
gi|640930959|gb|JJOH01000095.1|-834/1	synthetic_stool_low_S49	low	TcmN	42.8
gi|640932211|gb|JJOH01000028.1|-2644/1	synthetic_stool_high_S31	high	TcmN	42.7
JOFH01000019.1-7714/2	synthetic_stool_high_S2	high	TcmN	42.7
JOFH01000019.1-6850/2	synthetic_stool_high_S69	high	TcmN	42.7
JOFH01000019.1-17230/2	synthetic_stool_low_S0	low	TcmN	42.7
JOFH01000019.1-8042/2	synthetic_stool_low_S36	low	TcmN	42.7
JOFH01000019.1-10846/2	synthetic_stool_low_S60	low	TcmN	42.7
gi|754859657|ref|NZ_CP009285.1|-264724/2	synthetic_stool_low_S25	low	TcmN	42.7
gi|529222834|ref|NC_021985.1|-102844/2	synthetic_stool_high_S40	high	TcmN	42.6
gi|640932211|gb|JJOH01000028.1|-3268/2	synthetic_stool_low_S56	low	TcmN	42.6
JOFH01000019.1-12968/2	synthetic_stool_high_S27	high	TcmN	42.6
gi|640932211|gb|JJOH01000028.1|-2398/2	synthetic_stool_high_S64	high	TcmN	42.6
gi|529222834|ref|NC_021985.1|-753510/1	synthetic_stool_low_S21	low	TcmN	42.5
gi|640930959|gb|JJOH01000095.1|-9998/1	synthetic_stool_low_S49	low	TcmN	42.5
gi|529222834|ref|NC_021985.1|-397954/2	synthetic_stool_high_S40	high	TcmN	42.5
gi|928414697|gb|LGKI01000478.1|-10456/2	synthetic_stool_low_S23	low	TcmN	42.5
gi|928414697|gb|LGKI01000478.1|-9438/2	synthetic_stool_low_S39	low	TcmN	42.5
JOFH01000019.1-7262/2	synthetic_stool_low_S68	low	TcmN	42.4
gi|1098134558|emb|FOXX01000014.1|-4608/1	synthetic_stool_high_S0	high	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-16542/2	synthetic_stool_high_S31	high	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-3276/2	synthetic_stool_high_S31	high	TcmN	42.4
AZXI01000002.1-8158/1	synthetic_stool_high_S38	high	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-10920/2	synthetic_stool_high_S49	high	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-1852/1	synthetic_stool_high_S49	high	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-11784/2	synthetic_stool_high_S56	high	TcmN	42.4
AZXI01000002.1-17914/2	synthetic_stool_high_S60	high	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-2462/1	synthetic_stool_high_S61	high	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-5292/1	synthetic_stool_high_S61	high	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-1376/1	synthetic_stool_high_S64	high	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-810/2	synthetic_stool_high_S64	high	TcmN	42.4
AZXI01000002.1-14058/1	synthetic_stool_high_S69	high	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-966/1	synthetic_stool_low_S18	low	TcmN	42.4
AZXI01000002.1-618/2	synthetic_stool_low_S40	low	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-3856/2	synthetic_stool_low_S43	low	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-5910/1	synthetic_stool_low_S43	low	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-18272/1	synthetic_stool_low_S49	low	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-5508/1	synthetic_stool_low_S49	low	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-6138/1	synthetic_stool_low_S49	low	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-88/1	synthetic_stool_low_S5	low	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-14172/1	synthetic_stool_low_S53	low	TcmN	42.4
gi|640930959|gb|JJOH01000095.1|-15948/1	synthetic_stool_low_S53	low	TcmN	42.4
gi|640932211|gb|JJOH01000028.1|-568/2	synthetic_stool_low_S53	low	TcmN	42.4
JOFH01000019.1-10684/2	synthetic_stool_high_S6	high	TcmN	42.4
gi|928414697|gb|LGKI01000478.1|-4442/1	synthetic_stool_low_S16	low	TcmN	42.4
JOFH01000019.1-17828/2	synthetic_stool_low_S59	low	TcmN	42.3
JOFH01000019.1-12508/2	synthetic_stool_high_S19	high	TcmN	42.3
AZXI01000002.1-19076/2	synthetic_stool_high_S24	high	TcmN	42.3
AZXI01000002.1-30140/2	synthetic_stool_high_S25	high	TcmN	42.3
AZXI01000002.1-6976/2	synthetic_stool_high_S3	high	TcmN	42.3
gi|640930959|gb|JJOH01000095.1|-12986/2	synthetic_stool_high_S31	high	TcmN	42.3
AZXI01000002.1-9810/2	synthetic_stool_high_S60	high	TcmN	42.3
AZXI01000002.1-12288/1	synthetic_stool_low_S45	low	TcmN	42.3
AZXI01000002.1-28290/1	synthetic_stool_low_S5	low	TcmN	42.3
AZXI01000002.1-1402/1	synthetic_stool_low_S69	low	TcmN	42.3
JOFH01000019.1-10170/1	synthetic_stool_high_S2	high	TcmN	42.3
JOFH01000019.1-17076/2	synthetic_stool_high_S2	high	TcmN	42.3
JOFH01000019.1-19442/2	synthetic_stool_high_S27	high	TcmN	42.3
JOFH01000019.1-21780/2	synthetic_stool_high_S27	high	TcmN	42.3
JOFH01000019.1-14040/2	synthetic_stool_high_S35	high	TcmN	42.3
gi|640932211|gb|JJOH01000028.1|-4180/1	synthetic_stool_high_S61	high	TcmN	42.3
JOFH01000019.1-17488/1	synthetic_stool_high_S64	high	TcmN	42.3
JOFH01000019.1-13242/2	synthetic_stool_high_S69	high	TcmN	42.3
JOFH01000019.1-9514/2	synthetic_stool_high_S69	high	TcmN	42.3
JOFH01000019.1-22398/2	synthetic_stool_low_S59	low	TcmN	42.3
gi|529222834|ref|NC_021985.1|-682214/2	synthetic_stool_high_S18	high	TcmN	42.3
gi|640930959|gb|JJOH01000095.1|-15152/2	synthetic_stool_high_S61	high	TcmN	42.3
gi|640930959|gb|JJOH01000095.1|-918/1	synthetic_stool_low_S29	low	TcmN	42.2
AZXI01000002.1-23266/1	synthetic_stool_high_S15	high	TcmN	42.2
AZXI01000002.1-6348/1	synthetic_stool_high_S24	high	TcmN	42.2
AZXI01000002.1-18900/1	synthetic_stool_high_S37	high	TcmN	42.2
gi|640930959|gb|JJOH01000095.1|-6794/2	synthetic_stool_high_S49	high	TcmN	42.2
AZXI01000002.1-11678/2	synthetic_stool_high_S60	high	TcmN	42.2
AZXI01000002.1-92/2	synthetic_stool_high_S61	high	TcmN	42.2
gi|640930959|gb|JJOH01000095.1|-16558/2	synthetic_stool_high_S61	high	TcmN	42.2
gi|640930959|gb|JJOH01000095.1|-8612/1	synthetic_stool_high_S64	high	TcmN	42.2
gi|640930959|gb|JJOH01000095.1|-178/2	synthetic_stool_low_S29	low	TcmN	42.2
gi|640932211|gb|JJOH01000028.1|-7530/1	synthetic_stool_low_S29	low	TcmN	42.2
AZXI01000002.1-2890/1	synthetic_stool_low_S30	low	TcmN	42.2
gi|640932211|gb|JJOH01000028.1|-1066/1	synthetic_stool_low_S49	low	TcmN	42.2
gi|640930959|gb|JJOH01000095.1|-5696/2	synthetic_stool_low_S53	low	TcmN	42.2
JOFH01000019.1-8442/2	synthetic_stool_high_S2	high	TcmN	42.2
JOFH01000019.1-5350/2	synthetic_stool_high_S26	high	TcmN	42.2
JOFH01000019.1-19658/2	synthetic_stool_low_S36	low	TcmN	42.2
JOFH01000019.1-20048/2	synthetic_stool_high_S27	high	TcmN	42.1
JOFH01000019.1-1322/2	synthetic_stool_high_S19	high	TcmN	42.1
JOFH01000019.1-8846/1	synthetic_stool_high_S2	high	TcmN	42.1
JOFH01000019.1-5418/1	synthetic_stool_high_S35	high	TcmN	42.1
JOFH01000019.1-14138/1	synthetic_stool_low_S30	low	TcmN	42.1
JOFH01000019.1-1136/1	synthetic_stool_low_S36	low	TcmN	42.1
gi|640932211|gb|JJOH01000028.1|-1970/2	synthetic_stool_low_S53	low	TcmN	42
gi|640932211|gb|JJOH01000028.1|-6046/1	synthetic_stool_low_S29	low	TcmN	42
gi|640932211|gb|JJOH01000028.1|-6748/2	synthetic_stool_low_S53	low	TcmN	42
JOFH01000019.1-16282/1	synthetic_stool_low_S59	low	TcmN	41.9
JOFH01000019.1-4752/1	synthetic_stool_low_S59	low	TcmN	41.9
JOFH01000019.1-18750/2	synthetic_stool_low_S60	low	TcmN	41.9
gi|529222834|ref|NC_021985.1|-127402/1	synthetic_stool_high_S15	high	TcmN	41.9
gi|529222834|ref|NC_021985.1|-505284/1	synthetic_stool_high_S15	high	TcmN	41.9
gi|529222834|ref|NC_021985.1|-709720/2	synthetic_stool_high_S15	high	TcmN	41.9
gi|529222834|ref|NC_021985.1|-422944/2	synthetic_stool_high_S45	high	TcmN	41.9
gi|529222834|ref|NC_021985.1|-460374/1	synthetic_stool_high_S50	high	TcmN	41.9
gi|529222834|ref|NC_021985.1|-44232/1	synthetic_stool_high_S8	high	TcmN	41.9
gi|529222834|ref|NC_021985.1|-52406/2	synthetic_stool_low_S21	low	TcmN	41.9
gi|529222834|ref|NC_021985.1|-33742/2	synthetic_stool_low_S36	low	TcmN	41.9
gi|529222834|ref|NC_021985.1|-144480/2	synthetic_stool_low_S54	low	TcmN	41.9
JOFH01000019.1-10478/1	synthetic_stool_high_S35	high	TcmN	41.9
gi|529222834|ref|NC_021985.1|-38126/2	synthetic_stool_low_S26	low	TcmN	41.8
gi|529222834|ref|NC_021985.1|-428748/1	synthetic_stool_high_S40	high	TcmN	41.8
gi|529222834|ref|NC_021985.1|-191652/1	synthetic_stool_high_S45	high	TcmN	41.8
gi|529222834|ref|NC_021985.1|-29216/1	synthetic_stool_high_S45	high	TcmN	41.8
gi|529222834|ref|NC_021985.1|-360202/2	synthetic_stool_high_S45	high	TcmN	41.8
gi|529222834|ref|NC_021985.1|-69272/2	synthetic_stool_high_S45	high	TcmN	41.8
gi|640930959|gb|JJOH01000095.1|-1656/1	synthetic_stool_high_S61	high	TcmN	41.8
gi|529222834|ref|NC_021985.1|-46856/1	synthetic_stool_high_S8	high	TcmN	41.8
